decision,trip_ms,conv_trip,sprt_dec,f_int,k_ibr,Br,phi_deg
RESTRAIN,300.0,False,RESTRAIN,0.1718234262876439,0.0,0.7119419351828457,22.124676601786053
RESTRAIN,300.0,False,RESTRAIN,0.23331714270653203,0.0,0.35999283044934166,333.2631361895673
RESTRAIN,300.0,False,RESTRAIN,0.1586021389965061,0.0,0.8220857940891414,154.37184167561566
RESTRAIN,300.0,False,RESTRAIN,0.17013209782100114,0.0,0.8366334022095752,163.23365099969828
RESTRAIN,300.0,False,RESTRAIN,0.26596174903922,0.0,0.6636123861403912,319.1650305812823
RESTRAIN,300.0,False,RESTRAIN,0.10438006708323255,0.0,0.8483101479588498,73.62106348706175
RESTRAIN,300.0,False,RESTRAIN,0.16288165625614803,0.0,0.40814838680586546,112.6150416441084
RESTRAIN,300.0,False,RESTRAIN,0.22984375945374558,0.0,0.17501725808048268,307.8042458597296
RESTRAIN,300.0,False,RESTRAIN,0.20755283218666842,0.0,0.590313641951817,187.0781369392242
RESTRAIN,300.0,False,RESTRAIN,0.17074199955467706,0.0,0.5880285804981651,151.25393875317556
RESTRAIN,300.0,False,RESTRAIN,0.22752842318612032,0.0,0.4421898231123007,343.6423965260417
RESTRAIN,300.0,False,RESTRAIN,0.23232637912037934,0.0,0.2345567056761025,319.93822547369604
RESTRAIN,300.0,False,RESTRAIN,0.25807322676787126,0.0,0.5619086574553877,319.46021646459656
RESTRAIN,300.0,False,RESTRAIN,0.18755321239732736,0.0,0.16270176485716475,76.39278615675548
RESTRAIN,300.0,False,RESTRAIN,0.28114249148506465,0.0,0.6779690580912148,303.8028955867613
RESTRAIN,300.0,False,RESTRAIN,0.27862682746586487,0.0,0.8161308293183885,236.40996293364162
RESTRAIN,300.0,False,RESTRAIN,0.22111252052309005,0.0,0.14995908527428684,248.94990704896432
RESTRAIN,300.0,False,RESTRAIN,0.1782180398151032,0.0,0.7382441748224347,17.219059479780874
RESTRAIN,300.0,False,RESTRAIN,0.20982836229050994,0.0,0.17862481532267252,200.0644315449876
RESTRAIN,300.0,False,RESTRAIN,0.15201982629472388,0.0,0.4503818571196181,78.68208662220528
RESTRAIN,300.0,False,RESTRAIN,0.2555190098315425,0.0,0.836321505285741,333.76169961745484
RESTRAIN,300.0,False,RESTRAIN,0.20656196696718676,0.0,0.07443964580736184,202.18777669165593
RESTRAIN,300.0,False,RESTRAIN,0.2091380218785952,0.0,0.08079004804903725,222.26035696465823
RESTRAIN,300.0,False,RESTRAIN,0.10038742679378121,0.0,0.8628511351875517,87.58257984528205
RESTRAIN,300.0,False,RESTRAIN,0.20006678902879294,0.0,0.14296441984156086,151.69540226343977
RESTRAIN,300.0,False,RESTRAIN,0.20893544919351503,0.0,0.3078428658562159,190.5845643263581
RESTRAIN,300.0,False,RESTRAIN,0.2579301945867334,0.0,0.4130946001869641,292.33446450790143
RESTRAIN,300.0,False,RESTRAIN,0.2034974040912304,0.0,0.006026381225353594,220.17122360570326
RESTRAIN,300.0,False,RESTRAIN,0.19329774463417793,0.0,0.16927235280159436,40.69321877331862
RESTRAIN,300.0,False,RESTRAIN,0.17347361961935304,0.0,0.7455648784106907,162.28122158403306
RESTRAIN,300.0,False,RESTRAIN,0.1535527190927085,0.0,0.46696845549087307,106.38818086791369
RESTRAIN,300.0,False,RESTRAIN,0.2116420185928516,0.0,0.3545081911340881,194.00969717368724
RESTRAIN,300.0,False,RESTRAIN,0.18738934310072553,0.0,0.6137727099559459,169.1406375332778
RESTRAIN,300.0,False,RESTRAIN,0.20498374792214424,0.0,0.2922922478218984,8.038118382811454
RESTRAIN,300.0,False,RESTRAIN,0.15939363848157884,0.0,0.3946846024826848,74.7060911643349
RESTRAIN,300.0,False,RESTRAIN,0.28688049117911707,0.0,0.8943537172656776,237.62840576371175
RESTRAIN,300.0,False,RESTRAIN,0.21908749776622916,0.0,0.6968575345541297,195.95850679949936
RESTRAIN,300.0,False,RESTRAIN,0.18710082450370324,0.0,0.4985759746235912,19.181279851073114
RESTRAIN,300.0,False,RESTRAIN,0.23162632221128598,0.0,0.474070914194711,215.16022879602153
RESTRAIN,300.0,False,RESTRAIN,0.1987817164489829,0.0,0.7598447630979575,181.17220516013677
RESTRAIN,300.0,False,RESTRAIN,0.15054685192813866,0.0,0.5407802544357517,54.07256084385595
RESTRAIN,300.0,False,RESTRAIN,0.21046057465636014,0.0,0.30535078926723497,0.7053359659812575
RESTRAIN,300.0,False,RESTRAIN,0.16954662994715042,0.0,0.3760125358193383,120.74984987990565
RESTRAIN,300.0,False,RESTRAIN,0.22904832304760137,0.0,0.1650507256673993,280.6895751661106
RESTRAIN,300.0,False,RESTRAIN,0.12340807559646927,0.0,0.8635685221417871,47.890855385665205
RESTRAIN,300.0,False,RESTRAIN,0.23637278906524029,0.0,0.5869856799814718,339.99540400877964
RESTRAIN,300.0,False,RESTRAIN,0.21259920819864708,0.0,0.35871337868225145,195.28325892968738
RESTRAIN,300.0,False,RESTRAIN,0.24707120569322827,0.0,0.32389912900222023,273.02216613274794
RESTRAIN,300.0,False,RESTRAIN,0.2222065528671523,0.0,0.8162930827035327,351.66748550807733
RESTRAIN,300.0,False,RESTRAIN,0.16831724135248427,0.0,0.32428399830641447,94.55454004390253
RESTRAIN,300.0,False,RESTRAIN,0.23651452622149183,0.0,0.6807283150074026,209.82864151076424
RESTRAIN,300.0,False,RESTRAIN,0.1303125419689063,0.0,0.7518836917907661,122.63656770765861
RESTRAIN,300.0,False,RESTRAIN,0.15169916848279363,0.0,0.818820305239366,30.436506705246472
RESTRAIN,300.0,False,RESTRAIN,0.24957736875981884,0.0,0.3357466689140937,285.66061103827786
RESTRAIN,300.0,False,RESTRAIN,0.20100676026899267,0.0,0.6887942129753388,4.351128972465355
RESTRAIN,300.0,False,RESTRAIN,0.23998430779813862,0.0,0.29419359015239743,312.7805861216224
RESTRAIN,300.0,True,RESTRAIN,0.30894625029962774,0.0,0.8496172127976783,286.03890799118125
RESTRAIN,300.0,False,RESTRAIN,0.20419592456278024,0.0,0.010044145516099223,229.82421701546934
RESTRAIN,300.0,False,RESTRAIN,0.23164909947294332,0.0,0.5131714045795939,212.81036906911675
RESTRAIN,300.0,False,RESTRAIN,0.2590070213612582,0.0,0.45895674320453633,304.43778306970836
RESTRAIN,300.0,False,RESTRAIN,0.17068585018784632,0.0,0.7898602297427482,20.053801869828693
RESTRAIN,300.0,False,RESTRAIN,0.23011532462834983,0.0,0.19468102675083276,265.1005175579538
RESTRAIN,300.0,False,RESTRAIN,0.1978366287961728,0.0,0.07855911115881742,64.95097925430248
RESTRAIN,300.0,False,RESTRAIN,0.1939593660961939,0.0,0.7617956062813702,7.327499806340714
RESTRAIN,300.0,False,RESTRAIN,0.17350912771523264,0.0,0.31509170588159086,112.42444038926352
RESTRAIN,300.0,False,RESTRAIN,0.17772285576858027,0.0,0.29242732277933786,117.7808304322648
RESTRAIN,300.0,False,RESTRAIN,0.1959525896286789,0.0,0.09477942071813435,69.34243598922224
RESTRAIN,300.0,True,RESTRAIN,0.2988694003480513,0.0,0.8280530211018314,255.90121386530456
RESTRAIN,300.0,False,RESTRAIN,0.22258702483988568,0.0,0.5696620466470407,201.20794352967755
RESTRAIN,300.0,False,RESTRAIN,0.24900639056520324,0.0,0.6229653988673572,331.2219856717898
RESTRAIN,300.0,True,RESTRAIN,0.30497114332612474,0.0,0.808144198227341,274.2092061164942
RESTRAIN,300.0,True,RESTRAIN,0.2937702213014871,0.0,0.7594690743474947,297.40676955130937
RESTRAIN,300.0,False,RESTRAIN,0.24243757751947792,0.0,0.406632483712784,324.90155386091277
RESTRAIN,300.0,False,RESTRAIN,0.22747230446856093,0.0,0.14379483738657156,290.28918977175823
RESTRAIN,300.0,False,RESTRAIN,0.1540089291212854,0.0,0.6050825123869944,42.52891623672208
RESTRAIN,300.0,False,RESTRAIN,0.1385945323372384,0.0,0.5856437077818093,66.77247369441544
RESTRAIN,300.0,False,RESTRAIN,0.20615819758062282,0.0,0.04237162652957273,144.6521596193021
RESTRAIN,300.0,False,RESTRAIN,0.12164058279004186,0.0,0.8094612112354429,119.54414730242264
RESTRAIN,300.0,False,RESTRAIN,0.2380663033896988,0.0,0.30171531733442714,318.75321723630515
RESTRAIN,300.0,False,RESTRAIN,0.20853740320589897,0.0,0.3859017727428265,188.71198883225907
RESTRAIN,300.0,False,RESTRAIN,0.25327833929068233,0.0,0.46240325598726784,315.3370579968113
RESTRAIN,300.0,False,RESTRAIN,0.14008974743201097,0.0,0.820817312767668,139.37812890273884
RESTRAIN,300.0,False,RESTRAIN,0.22422108892495374,0.0,0.15344088350684063,326.3430057464169
RESTRAIN,300.0,False,RESTRAIN,0.18974725216244004,0.0,0.33182081486540754,25.821924081585305
RESTRAIN,300.0,False,RESTRAIN,0.1866481636503906,0.0,0.4512064555524867,160.39715721645013
RESTRAIN,300.0,False,RESTRAIN,0.27426009338301793,0.0,0.8927088538077256,324.40584556229123
RESTRAIN,300.0,False,RESTRAIN,0.19034124496455618,0.0,0.3957759424116542,161.86539955970662
RESTRAIN,300.0,False,RESTRAIN,0.24905274442826064,0.0,0.35868403096467544,263.76909467041986
RESTRAIN,300.0,False,RESTRAIN,0.12769643665971087,0.0,0.8415241295522986,129.91560188348114
RESTRAIN,300.0,False,RESTRAIN,0.2757808215091393,0.0,0.5953453751638598,298.51566179018613
RESTRAIN,300.0,False,RESTRAIN,0.21524738533752963,0.0,0.1472168354268836,227.30893796512973
RESTRAIN,300.0,False,RESTRAIN,0.22921753975204184,0.0,0.15822167538978327,292.26908618440785
RESTRAIN,300.0,False,RESTRAIN,0.21424274435748358,0.0,0.5800074172051365,193.135344223893
RESTRAIN,300.0,False,RESTRAIN,0.23855957035531772,0.0,0.42034981153506606,229.5411927151856
RESTRAIN,300.0,False,RESTRAIN,0.2047275379233403,0.0,0.0080712510511319,190.31578709341508
RESTRAIN,300.0,False,RESTRAIN,0.21990075954633426,0.0,0.40373287290922416,204.23232511895284
RESTRAIN,300.0,True,RESTRAIN,0.2940818028332167,0.0,0.8457257792995945,248.10006368754952
RESTRAIN,300.0,False,RESTRAIN,0.14670914192649265,0.0,0.6726409968421864,43.50512504082585
RESTRAIN,300.0,True,RESTRAIN,0.26889337064157426,0.0,0.5027422582227844,276.68779045669356
RESTRAIN,300.0,False,RESTRAIN,0.19246748393407986,0.0,0.1756765038944271,127.87473722415365
RESTRAIN,300.0,False,RESTRAIN,0.20751092353707756,0.0,0.3020760549967565,4.528421849775279
RESTRAIN,300.0,False,RESTRAIN,0.2793825863819389,0.0,0.8969753548233669,231.7229484674027
RESTRAIN,300.0,False,RESTRAIN,0.2441120100780908,0.0,0.5931482967498141,220.91036955824478
RESTRAIN,300.0,False,RESTRAIN,0.23542294273639963,0.0,0.2486588193579851,261.29564972018136
RESTRAIN,300.0,False,RESTRAIN,0.2092796587293202,0.0,0.6641917535469931,359.3948854596734
RESTRAIN,300.0,False,RESTRAIN,0.20459031969171682,0.0,0.0822283841884205,166.12164251436835
RESTRAIN,300.0,False,RESTRAIN,0.2189293079786785,0.0,0.3335241348480213,350.3960426665641
RESTRAIN,300.0,False,RESTRAIN,0.21348399413054941,0.0,0.20621773949246172,208.0012526155925
RESTRAIN,300.0,False,RESTRAIN,0.13027308229186352,0.0,0.8064072763502166,128.83573003011853
RESTRAIN,300.0,False,RESTRAIN,0.2717006194924807,0.0,0.6616309624766236,244.0043387654471
RESTRAIN,300.0,False,RESTRAIN,0.1537307010640424,0.0,0.44774987607204136,70.72373484124599
RESTRAIN,300.0,False,RESTRAIN,0.22170481871839165,0.0,0.36702010791366657,347.8651603601746
RESTRAIN,300.0,False,RESTRAIN,0.1674914600681675,0.0,0.7727284786909489,158.78075437749493
RESTRAIN,300.0,False,RESTRAIN,0.20924008862853505,0.0,0.17588852155402476,3.8273228277250837
RESTRAIN,300.0,False,RESTRAIN,0.20985377732736965,0.0,0.0672865252361829,235.917182134773
RESTRAIN,300.0,False,RESTRAIN,0.13810702376383466,0.0,0.7665937041498406,43.31890385555597
RESTRAIN,300.0,False,RESTRAIN,0.15299584753918316,0.0,0.7708465075248452,32.00971441938747
RESTRAIN,300.0,False,RESTRAIN,0.20615651813506108,0.0,0.21876878821338372,8.479606080180716
RESTRAIN,300.0,False,RESTRAIN,0.22820623497140924,0.0,0.1757554435503436,317.8683868415862
RESTRAIN,300.0,False,RESTRAIN,0.18997040913591645,0.0,0.6491764553048004,12.124050832141705
RESTRAIN,300.0,False,RESTRAIN,0.207164589336836,0.0,0.12904665477433144,193.3928173461253
RESTRAIN,300.0,False,RESTRAIN,0.19646394620578433,0.0,0.559755897300767,176.19711274269136
RESTRAIN,300.0,False,RESTRAIN,0.2536003435053704,0.0,0.6311111534295736,327.97366387282284
RESTRAIN,300.0,False,RESTRAIN,0.24936697068197444,0.0,0.5597819562000076,328.01135216762486
RESTRAIN,300.0,False,RESTRAIN,0.23597743217114353,0.0,0.384235536307799,331.5174632701494
RESTRAIN,300.0,False,RESTRAIN,0.15236304846766835,0.0,0.7345599456536697,144.00102625266666
RESTRAIN,300.0,False,RESTRAIN,0.1808319359458711,0.0,0.836985122533084,170.46058737562385
RESTRAIN,300.0,False,RESTRAIN,0.280593667688387,0.0,0.6351378134942146,297.24070930269374
RESTRAIN,300.0,False,RESTRAIN,0.17378869068186853,0.0,0.37705612763035345,43.25692374901437
RESTRAIN,300.0,False,RESTRAIN,0.12901331534549176,0.0,0.8961311859466259,41.19058637674946
RESTRAIN,300.0,False,RESTRAIN,0.23694110741560281,0.0,0.4044742565635509,331.8220786487403
RESTRAIN,300.0,False,RESTRAIN,0.2075040136633678,0.0,0.10463708310668128,10.596199657339934
RESTRAIN,300.0,False,RESTRAIN,0.19587973328522024,0.0,0.16432400361506402,137.83457507307003
RESTRAIN,300.0,False,RESTRAIN,0.16970512300267726,0.0,0.31314999339320276,70.1806404356351
RESTRAIN,300.0,False,RESTRAIN,0.19813360769116384,0.0,0.15400499904452264,30.23514820344651
RESTRAIN,300.0,False,RESTRAIN,0.22333920644281147,0.0,0.7004631947419296,350.5925161076967
RESTRAIN,300.0,False,RESTRAIN,0.20543124753734576,0.0,0.012695128943792178,59.74282139798768
RESTRAIN,300.0,False,RESTRAIN,0.18826985634888582,0.0,0.3652949702628458,155.51094812182492
RESTRAIN,300.0,False,RESTRAIN,0.10990171840774776,0.0,0.7903863869773062,92.22210157272528
RESTRAIN,300.0,False,RESTRAIN,0.20481921850691986,0.0,0.10596306130393328,176.82105473967644
RESTRAIN,300.0,True,RESTRAIN,0.2707314186219153,0.0,0.5184754368797894,276.0819134242459
RESTRAIN,300.0,False,RESTRAIN,0.28191794572956896,0.0,0.8404640859370143,237.49810053283417
RESTRAIN,300.0,False,RESTRAIN,0.20640583105346266,0.0,0.06443669108316256,205.8299169088629
RESTRAIN,300.0,False,RESTRAIN,0.20542809963617503,0.0,0.31475318349254056,183.84525385553073
RESTRAIN,300.0,False,RESTRAIN,0.20385832539149562,0.0,0.03389559000063458,47.4667363826818
RESTRAIN,300.0,False,RESTRAIN,0.16319927171426307,0.0,0.6139748924413981,144.90131740723336
RESTRAIN,300.0,False,RESTRAIN,0.23944524246513177,0.0,0.37574938249854195,325.8957427807634
RESTRAIN,300.0,True,RESTRAIN,0.3048878452756192,0.0,0.8525892464510219,295.38829641409563
RESTRAIN,300.0,False,RESTRAIN,0.17518107685105266,0.0,0.6221609413129875,23.30630944996138
RESTRAIN,300.0,False,RESTRAIN,0.26819034402127284,0.0,0.5417465153146669,302.559631606012
RESTRAIN,300.0,False,RESTRAIN,0.29967054196878196,0.0,0.8192900907591352,298.0939110656645
RESTRAIN,300.0,False,RESTRAIN,0.2243051266606777,0.0,0.11669604937652009,288.7058936993062
RESTRAIN,300.0,True,RESTRAIN,0.2898889358609169,0.0,0.7051004815350795,293.3325451939429
RESTRAIN,300.0,False,RESTRAIN,0.21792180650860038,0.0,0.6568242553051016,353.8922466517345
RESTRAIN,300.0,False,RESTRAIN,0.18067812420584062,0.0,0.6059258696855566,19.873989128475582
RESTRAIN,300.0,False,RESTRAIN,0.16066543613429052,0.0,0.5742691013366066,138.16970114471007
RESTRAIN,300.0,False,RESTRAIN,0.2151825946852668,0.0,0.11193569996294721,348.6375518449912
RESTRAIN,300.0,False,RESTRAIN,0.2239184698301364,0.0,0.7326390372237451,198.96081727568827
RESTRAIN,300.0,False,RESTRAIN,0.26384939920740547,0.0,0.5716386584344505,245.62697483059617
RESTRAIN,300.0,False,RESTRAIN,0.14283250697592265,0.0,0.69432568111808,130.2678778979203
RESTRAIN,300.0,False,RESTRAIN,0.1109485283838676,0.0,0.7884810784149817,76.28373368034482
RESTRAIN,300.0,False,RESTRAIN,0.21915728914397858,0.0,0.48818338580654025,352.23335725313166
RESTRAIN,300.0,False,RESTRAIN,0.12608948965331845,0.0,0.8611967132259861,130.1947858122726
RESTRAIN,300.0,False,RESTRAIN,0.2073677865024639,0.0,0.09828124236183068,201.912164824397
RESTRAIN,300.0,False,RESTRAIN,0.20758597954390923,0.0,0.003634078860976675,87.77331728433677
RESTRAIN,300.0,False,RESTRAIN,0.2199919550370263,0.0,0.2969492527242524,348.10244604296906
RESTRAIN,300.0,False,RESTRAIN,0.18417365255806173,0.0,0.19489508530201058,93.02896727360387
RESTRAIN,300.0,False,RESTRAIN,0.24469536686208015,0.0,0.4982489003470248,329.0203179338717
RESTRAIN,300.0,False,RESTRAIN,0.17899612857789882,0.0,0.2522658567857949,105.0515314957628
RESTRAIN,300.0,False,RESTRAIN,0.23638172664511525,0.0,0.6193238727403372,340.8932138669983
RESTRAIN,300.0,False,RESTRAIN,0.12933179919875004,0.0,0.8507956540227942,132.2394895384471
RESTRAIN,300.0,False,RESTRAIN,0.27374953690029835,0.0,0.6923308178946112,313.94175868742036
RESTRAIN,300.0,False,RESTRAIN,0.22639441304995223,0.0,0.3782266664693302,215.93694387369825
RESTRAIN,300.0,False,RESTRAIN,0.13023584801796462,0.0,0.886952643993537,40.97661114222304
RESTRAIN,300.0,False,RESTRAIN,0.12642914854252174,0.0,0.694064147190088,106.42366394207191
RESTRAIN,300.0,True,RESTRAIN,0.29550945040054544,0.0,0.7297934240104884,273.9195360720558
RESTRAIN,300.0,False,RESTRAIN,0.22229208065480754,0.0,0.18427414183838103,240.31356809698877
RESTRAIN,300.0,False,RESTRAIN,0.14871013297732127,0.0,0.6182095192572984,128.19527223371895
RESTRAIN,300.0,False,RESTRAIN,0.1994379068413491,0.0,0.06357183526430753,70.32435777169107
RESTRAIN,300.0,False,RESTRAIN,0.23490834219788292,0.0,0.21177847210059803,298.3797742390719
RESTRAIN,300.0,False,RESTRAIN,0.2043057645798868,0.0,0.014794016054891312,224.05824342994083
RESTRAIN,300.0,False,RESTRAIN,0.2701922137505004,0.0,0.6347125284506734,245.50730720733517
RESTRAIN,300.0,False,RESTRAIN,0.20613329838418704,0.0,0.018851599682760446,172.46405077985662
RESTRAIN,300.0,False,RESTRAIN,0.16901340193380765,0.0,0.4042590986581297,126.12270986537443
RESTRAIN,300.0,False,RESTRAIN,0.15942379532060014,0.0,0.5839806181596572,137.6098263273748
RESTRAIN,300.0,False,RESTRAIN,0.20301627785268594,0.0,0.2744959999751655,11.20022272134368
RESTRAIN,300.0,False,RESTRAIN,0.22717314813789946,0.0,0.3305523989483706,339.75469358856446
RESTRAIN,300.0,False,RESTRAIN,0.13580647895319964,0.0,0.781343107954737,131.95665572973664
RESTRAIN,300.0,False,RESTRAIN,0.1868894901414695,0.0,0.8112717375692037,173.86887337621778
RESTRAIN,300.0,False,RESTRAIN,0.1334396563531548,0.0,0.7728300522244456,128.57618769274418
RESTRAIN,300.0,False,RESTRAIN,0.1425588280477733,0.0,0.6749409880491,127.86697688824997
RESTRAIN,300.0,False,RESTRAIN,0.23095487329337028,0.0,0.24977641730908814,246.82119725967902
RESTRAIN,300.0,False,RESTRAIN,0.21073750247919487,0.0,0.06720942256821268,241.3281780160148
RESTRAIN,300.0,False,RESTRAIN,0.26083602502356884,0.0,0.43982584033305716,291.68100603581934
RESTRAIN,300.0,False,RESTRAIN,0.15842533764493572,0.0,0.8319536597193816,25.844975789287297
RESTRAIN,300.0,False,RESTRAIN,0.2310807555417107,0.0,0.20103627879475397,314.661127984171
RESTRAIN,300.0,False,RESTRAIN,0.21916068001184075,0.0,0.18859445079316092,344.4055925523228
RESTRAIN,300.0,False,RESTRAIN,0.2142958837118225,0.0,0.7016839221890465,356.07821938893454
RESTRAIN,300.0,False,RESTRAIN,0.1572289477871821,0.0,0.5327893678223445,46.36511721815457
RESTRAIN,300.0,False,RESTRAIN,0.200013824796219,0.0,0.3638698886508871,175.2110516067406
RESTRAIN,300.0,False,RESTRAIN,0.2458008513128941,0.0,0.7764032477428082,338.0554464573506
RESTRAIN,300.0,True,RESTRAIN,0.27092528731920873,0.0,0.524275437308155,273.2171400509593
RESTRAIN,300.0,False,RESTRAIN,0.1656313296888665,0.0,0.8282407956050559,21.672450503969422
RESTRAIN,300.0,False,RESTRAIN,0.2429651886772316,0.0,0.3313352214578624,313.3095898788172
RESTRAIN,300.0,False,RESTRAIN,0.25408133593884685,0.0,0.3996679519715697,301.87641128689665
RESTRAIN,300.0,False,RESTRAIN,0.21741350564667328,0.0,0.0668731601872816,280.8604910157806
RESTRAIN,300.0,False,RESTRAIN,0.18662892463842795,0.0,0.33092047993206264,148.26132920714772
RESTRAIN,300.0,False,RESTRAIN,0.21655928956183335,0.0,0.1617428440740654,227.62608352938702
RESTRAIN,300.0,False,RESTRAIN,0.20945914552948353,0.0,0.029548896164716267,257.7322800675471
RESTRAIN,300.0,False,RESTRAIN,0.1918388192399798,0.0,0.2301857154165468,142.79389539951538
RESTRAIN,300.0,False,RESTRAIN,0.2619166249889985,0.0,0.44156397522523305,282.2400816137756
RESTRAIN,300.0,False,RESTRAIN,0.18141328475755159,0.0,0.22262198352820498,98.38356819546456
RESTRAIN,300.0,False,RESTRAIN,0.19564582181814438,0.0,0.09817974517535573,66.1082965831221
RESTRAIN,300.0,False,RESTRAIN,0.25178273843822774,0.0,0.40638063387234724,309.2037692798761
RESTRAIN,300.0,False,RESTRAIN,0.1957666799451666,0.0,0.13306258878930213,122.15561472344109
RESTRAIN,300.0,False,RESTRAIN,0.20554321632000205,0.0,0.07739389136834776,20.437832561239983
RESTRAIN,300.0,False,RESTRAIN,0.30303643971550565,0.0,0.8641643897768895,299.7710326448907
RESTRAIN,300.0,False,RESTRAIN,0.26016964494119776,0.0,0.42836064429454496,287.64562600599186
RESTRAIN,300.0,True,RESTRAIN,0.2936700436460725,0.0,0.7220946099675017,288.8605651686934
RESTRAIN,300.0,False,RESTRAIN,0.1937434610757861,0.0,0.15370565208058948,122.71810281735559
RESTRAIN,300.0,False,RESTRAIN,0.2296759414731614,0.0,0.4153948947796431,217.16967233783066
RESTRAIN,300.0,False,RESTRAIN,0.20972787313643448,0.0,0.08093216267055416,5.009588363484814
RESTRAIN,300.0,False,RESTRAIN,0.2099833884154102,0.0,0.3706206659432532,0.8227105615429542
RESTRAIN,300.0,False,RESTRAIN,0.11585600779013139,0.0,0.7437597962969328,93.33588635003687
RESTRAIN,300.0,False,RESTRAIN,0.2100077843295164,0.0,0.803472865293954,189.11078215017193
RESTRAIN,300.0,False,RESTRAIN,0.23180046980969427,0.0,0.4671054872940469,216.1135477010012
RESTRAIN,300.0,False,RESTRAIN,0.18256845545130485,0.0,0.25776205217819337,48.02413569048104
RESTRAIN,300.0,False,RESTRAIN,0.27255739821171465,0.0,0.6601222774921063,312.35868856671397
RESTRAIN,300.0,False,RESTRAIN,0.22889575020473896,0.0,0.5750355453016537,345.4387844512963
RESTRAIN,300.0,False,RESTRAIN,0.16996401513159487,0.0,0.4234288899430748,42.916375448117975
RESTRAIN,300.0,False,RESTRAIN,0.25859006918977323,0.0,0.42782718272388415,296.58882297098165
RESTRAIN,300.0,False,RESTRAIN,0.2342825969782869,0.0,0.44389277795191323,221.12564258206183
RESTRAIN,300.0,False,RESTRAIN,0.20406534971731927,0.0,0.3053180436819436,180.86339371375362
RESTRAIN,300.0,False,RESTRAIN,0.19840511227888324,0.0,0.46707370966231604,176.062863079079
RESTRAIN,300.0,False,RESTRAIN,0.21393974348668177,0.0,0.051636516676940684,269.94065785958907
RESTRAIN,300.0,False,RESTRAIN,0.14478893754762323,0.0,0.5131654423167802,75.20946783315313
RESTRAIN,300.0,False,RESTRAIN,0.23307504957659964,0.0,0.44658414631412685,219.22517171310272
RESTRAIN,300.0,False,RESTRAIN,0.16146399422264446,0.0,0.378506394110888,94.08727371597683
RESTRAIN,300.0,False,RESTRAIN,0.1887091880382421,0.0,0.29159430817426346,30.658306023680204
RESTRAIN,300.0,False,RESTRAIN,0.22014407695118843,0.0,0.5596023067237587,199.03669906268172
RESTRAIN,300.0,False,RESTRAIN,0.1547348514141137,0.0,0.43647776839399216,96.69881762556233
RESTRAIN,300.0,False,RESTRAIN,0.21836140489188116,0.0,0.09075566149281655,267.35538481124587
RESTRAIN,300.0,False,RESTRAIN,0.23395146526561628,0.0,0.3370074193716954,234.14861099523532
RESTRAIN,300.0,False,RESTRAIN,0.1990206262932751,0.0,0.06885485256863803,80.75607046128243
RESTRAIN,300.0,False,RESTRAIN,0.2453253922440055,0.0,0.34125247170436396,310.1624837374085
RESTRAIN,300.0,False,RESTRAIN,0.1608254378570787,0.0,0.4795487090387266,124.91949202582207
RESTRAIN,300.0,False,RESTRAIN,0.245268626073479,0.0,0.3519260668627972,255.25917069670103
RESTRAIN,300.0,False,RESTRAIN,0.17065045553365232,0.0,0.30746701871299076,96.23643404557724
RESTRAIN,300.0,False,RESTRAIN,0.17700016253340733,0.0,0.25303436288317804,70.77587194787394
RESTRAIN,300.0,False,RESTRAIN,0.2455559707491387,0.0,0.3435952530984142,309.6982793697809
RESTRAIN,300.0,False,RESTRAIN,0.21721539112382238,0.0,0.062379629328430754,330.71951550763924
RESTRAIN,300.0,False,RESTRAIN,0.11909449232085623,0.0,0.8945106773793121,126.73829572417034
RESTRAIN,300.0,False,RESTRAIN,0.15243044867027544,0.0,0.4998052231750807,113.38932366182972
RESTRAIN,300.0,False,RESTRAIN,0.2687068556715033,0.0,0.5725581751464697,252.92358306870827
RESTRAIN,300.0,False,RESTRAIN,0.18728731531050857,0.0,0.16482658702958342,81.85107877647523
RESTRAIN,300.0,False,RESTRAIN,0.2884500802408171,0.0,0.8310642855020536,311.1141993552589
RESTRAIN,300.0,False,RESTRAIN,0.2059589601045505,0.0,0.5140476278063708,3.0653559521475726
RESTRAIN,300.0,False,RESTRAIN,0.16980777095206268,0.0,0.37293654850589936,51.16441734632419
RESTRAIN,300.0,False,RESTRAIN,0.14958840163195763,0.0,0.6418926244709152,43.45295506471636
RESTRAIN,300.0,False,RESTRAIN,0.17877979804372812,0.0,0.27391534950576646,114.41650218931225
RESTRAIN,300.0,False,RESTRAIN,0.28853487442821457,0.0,0.8411766191595285,311.81080821263816
RESTRAIN,300.0,False,RESTRAIN,0.21626841069031444,0.0,0.15238271197613842,230.40341791870182
RESTRAIN,300.0,False,RESTRAIN,0.14558325100901048,0.0,0.7497994587606871,38.69013365306848
RESTRAIN,300.0,False,RESTRAIN,0.15140229382299064,0.0,0.8699474842798146,28.41020978390212
RESTRAIN,300.0,False,RESTRAIN,0.15578605155828817,0.0,0.4425683315493319,103.83569791973623
RESTRAIN,300.0,False,RESTRAIN,0.25949398182112315,0.0,0.7889939095443651,223.13967451417406
RESTRAIN,300.0,False,RESTRAIN,0.20698048751298248,0.0,0.06440655940742636,213.7530167057584
RESTRAIN,300.0,False,RESTRAIN,0.15943843749706177,0.0,0.5585300242932766,41.120224368042905
