slip,trip,kappa_n,omega_true,omega_hat,delta_omega,cusum_latency_ms,I_fund_hat
0.35,True,10.090461680251893,109.95574287564276,-91.55666538571134,201.5124082613541,,0.08249197434281592
0.35,True,inf,109.95574287564276,-8.314402371901021,118.27014524754378,,0.4145541596440926
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,17.338481872774413,1.7875633245811396e-40
0.35,True,inf,109.95574287564276,110.02724572751275,0.07150285186999383,,0.20725099576692393
0.35,True,inf,109.95574287564276,49.01857849516885,60.9371643804739,,1.6012097806289993e-39
0.35,True,inf,109.95574287564276,109.71108260744863,0.24466026819412434,,0.15613169145397024
0.35,True,inf,109.95574287564276,110.90111255380862,0.9453696781658607,10.324189153073128,0.576788259521096
0.35,True,inf,109.95574287564276,-105.74302101674711,215.69876389238988,,0.3343930220982945
0.35,True,8.089641454803756,109.95574287564276,105.61660139577336,4.339141479869397,13.200816368332383,0.2402912845885502
0.35,True,7.284509954549605,109.95574287564276,114.99999999999999,5.04425712435723,,0.03225713518708812
0.35,True,inf,109.95574287564276,114.99999999999996,5.044257124357202,,1.0135145203917404e-35
0.35,True,3.489920941325043,109.95574287564276,-114.99999999999999,224.95574287564273,,0.12336712093959888
0.35,True,inf,109.95574287564276,2.1901234707114283,107.76561940493133,,0.44532575801588753
0.35,True,inf,109.95574287564276,93.75790173231363,16.19784114332913,,6.174283723403774e-33
0.35,True,6.258674147136963,109.95574287564276,105.49055437658521,4.465188499057547,13.742373484440101,0.16869537397767403
0.35,True,inf,109.95574287564276,-107.7066192593957,217.66236213503845,,5.032950830465323e-35
0.35,True,5.3810953859595365,109.95574287564276,-111.19214733004398,221.14789020568674,,0.10566871812636021
0.35,True,inf,109.95574287564276,106.40193400249065,3.553808873152107,32.55057836103482,0.2224320605643753
0.35,True,4.912517368923314,109.95574287564276,105.73344810172966,4.222294773913092,23.513707344890555,0.15036327332528956
0.35,True,inf,109.95574287564276,111.0746910117934,1.1189481361506495,,1.0520114557842447e-39
0.35,True,inf,109.95574287564276,-100.0481493004878,210.00389217613053,,0.3420029151453017
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,,1.709719813672056e-27
0.35,True,inf,109.95574287564276,110.10922173951727,0.15347886387451126,,0.25265818266888196
0.35,True,4.172170408598455,109.95574287564276,-107.10632899676548,217.06207187240824,,0.14461074475814314
0.35,True,3.86341517831284,109.95574287564276,108.9521581473864,1.0035847282563566,,0.5349412539197911
0.35,True,5.307369660647369,109.95574287564276,-109.82830721583473,219.78405009147747,,0.17152749192273753
0.35,True,inf,109.95574287564276,25.795226029317746,84.16051684632501,,0.560614597552562
0.35,True,3.4959087294477587,109.95574287564276,109.99155883052366,0.03581595488090272,,0.2235614479923319
0.35,True,118078.31617176018,109.95574287564276,6.323496380436091,103.63224649520666,,0.15266325908683162
0.35,True,4.488025043366197,109.95574287564276,-110.11524283715696,220.0709857127997,,0.22005248262516852
0.35,True,382.9467030116939,109.95574287564276,24.404405281757803,85.55133759388495,29.433350852634064,0.33185138202385994
0.35,True,516890.8529395424,109.95574287564276,4.700623395928983,105.25511947971377,,0.2501671765620417
0.35,True,inf,109.95574287564276,106.12718771676077,3.828555158881983,36.324645013858586,2.068345941048575e-26
0.35,True,inf,109.95574287564276,-109.86869742600534,219.8244403016481,,0.26727628380005675
0.35,True,5.530272859571431,109.95574287564276,110.03600581789512,0.08026294225236086,,0.01963796214299865
0.35,True,inf,109.95574287564276,-111.58770261328478,221.54344548892755,,0.16248553988058712
0.35,True,inf,109.95574287564276,-0.9411031148233808,110.89684599046613,,6.284831854535252e-39
0.35,True,inf,109.95574287564276,-114.99999999999999,224.95574287564273,,3.82101608109661e-39
0.35,True,5.309854900803058,109.95574287564276,109.48253043891305,0.47321243672971036,,0.5496089714458241
0.35,True,inf,109.95574287564276,111.90778776619209,1.952044890549331,36.887087338601134,0.3020180621565697
0.35,True,inf,109.95574287564276,110.6855997617265,0.7298568860837378,21.032806525330933,0.24367579850775423
0.35,True,15.123207357822222,109.95574287564276,110.27272071025725,0.3169778346144909,,0.29643679466058986
0.35,True,2146.885700965393,109.95574287564276,15.230648636593802,94.72509423904896,,0.21596234023884672
0.35,True,inf,109.95574287564276,8.264887210031172e-05,109.95566022677066,12.9097755102133,0.11256687467293185
0.35,True,5.098466836214414,109.95574287564276,-110.0939263316841,220.04966920732687,,0.6578017351488764
0.35,True,inf,109.95574287564276,-105.75602207090563,215.71176494654839,,2.2527760153976717e-38
0.35,True,inf,109.95574287564276,109.97254075690213,0.016797881259378755,37.03929270037776,0.22929558114528956
0.35,True,5595257.674888679,109.95574287564276,2.346787943575807,107.60895493206695,,0.4438706270176719
0.35,True,5.389510673625548,109.95574287564276,114.39659727173913,4.44085439609637,38.28927321984531,0.436755867166027
0.35,True,1065928.7746964814,109.95574287564276,3.134676041733996,106.82106683390876,,0.33057458185611593
0.35,True,6.069084899338895,109.95574287564276,99.99271347806203,9.963029397580726,,0.4555031545260178
0.35,True,inf,109.95574287564276,-101.62671919638585,211.5824620720286,,1.1344555894241795e-31
0.35,True,3.940747771780009,109.95574287564276,-109.80523881399276,219.7609816896355,,0.31406511785773467
0.35,True,inf,109.95574287564276,112.47491826265141,2.5191753870086586,41.23848035468684,1.4069379595874364e-39
0.35,True,3.591482877061477,109.95574287564276,110.02812849655157,0.07238562090881828,,0.30585627797197884
0.35,True,4.275029296413262,109.95574287564276,109.87379411596774,0.08194875967501503,,0.41761272640230257
0.35,True,21.41615266345318,109.95574287564276,-74.27775342282165,184.2334962984644,,0.08182581577427528
0.35,True,inf,109.95574287564276,-108.40879755404501,218.36454042968776,,1.8650327799800214e-36
0.35,True,inf,109.95574287564276,-112.05973791846004,222.0154807941028,,4.213887227719855e-41
0.35,True,5.372191617489079,109.95574287564276,109.78374515964677,0.17199771599598535,29.92371758228237,0.4701197866327637
0.35,True,7.212615620580586,109.95574287564276,99.51697579038914,10.438767085253616,47.60664005860288,0.25221735534550993
0.35,True,7.217291671654167,109.95574287564276,100.87362560483528,9.082117270807473,,0.29376516704721667
0.35,True,inf,109.95574287564276,-111.32644430824784,221.28218718389058,,9.575360307047583e-40
0.35,True,inf,109.95574287564276,-114.99999999999999,224.95574287564273,,1.4042642864026914e-39
0.35,True,inf,109.95574287564276,106.26643882705984,3.689304048582912,,0.29239146579137504
0.35,True,4.5401074807509145,109.95574287564276,-102.61722023495498,212.57296311059775,,0.4181379860671938
0.35,True,7.060208898476701,109.95574287564276,110.075543808324,0.11980093268124392,,0.20671376138621678
0.35,True,inf,109.95574287564276,-109.9452050966263,219.90094797226905,,0.1762323205271918
0.35,True,55760550.473726735,109.95574287564276,1.1297822165546947,108.82596065908805,22.809310358701833,0.24523114400263962
0.35,True,inf,109.95574287564276,73.50904927464867,36.44669360099408,,5.760830643404144e-39
0.35,True,5.603837710034206,109.95574287564276,-109.81981101623924,219.775553891882,,0.21314954144541765
0.35,True,4.547590450729236,109.95574287564276,-110.02832512243059,219.98406799807333,,0.3874081295628631
0.35,True,7.816814002748364,109.95574287564276,-110.04407383007745,219.9998167057202,,0.25784402139736484
0.35,True,68.14187158942048,109.95574287564276,48.92833222869301,61.02741064694975,,0.39273140539391654
0.35,True,8.133462872481735,109.95574287564276,109.95106970931633,0.004673166326426781,,0.2646546687246185
0.35,True,inf,109.95574287564276,6.988585859079243,102.96715701656352,,0.3041978814448496
0.35,True,5.12339761155184,109.95574287564276,-102.48224349873477,212.43798637437754,,0.11930663973775134
0.35,True,inf,109.95574287564276,111.38308631468955,1.427343439046794,,8.291443054142292e-37
0.35,True,inf,109.95574287564276,11.108430940276241,98.84731193536652,,1.7322479438605504e-39
0.35,True,4.171225816446836,109.95574287564276,-109.9511576723911,219.90690054803386,,0.3236161457555217
0.35,True,69.8341624024639,109.95574287564276,-97.48454172732423,207.44028460296698,50.626712355657006,0.013656605819493097
0.35,True,4.9722028668642455,109.95574287564276,114.56111030452112,4.605367428878367,,0.07934335842427667
0.35,True,inf,109.95574287564276,-105.57934601804192,215.53508889368467,,0.24771409168442196
0.35,True,5.781411975956447,109.95574287564276,113.48378895054765,3.5280460749048927,,0.08892362759625674
0.35,True,4.679228494412642,109.95574287564276,-106.36964696629519,216.32538984193795,,0.255076781559263
0.35,True,3.811481792687189,109.95574287564276,-99.77088984490106,209.72663272054382,,0.4323779679241275
0.35,True,91160.16458358431,109.95574287564276,8.457554775784644,101.49818809985811,,0.19733811572342258
0.35,True,839.1864437835783,109.95574287564276,24.91945578776887,85.03628708787389,,0.3111352647999756
0.35,True,9366.776613359025,109.95574287564276,10.226891103316497,99.72885177232627,,0.4262210807275318
0.35,True,4.629632866120924,109.95574287564276,-95.61844410274172,205.5741869783845,28.24768172456959,0.48597689191263554
0.35,True,inf,109.95574287564276,107.03934575831676,2.9163971173259995,47.976515781971415,6.859097726089815e-42
0.35,True,7.427338398724944,109.95574287564276,97.45285342506118,12.502889450581577,,0.45952878349079135
0.35,True,1519.1382952419997,109.95574287564276,-21.827239290578046,131.7829821662208,,0.2527432135235057
0.35,True,9.185250807649814,109.95574287564276,107.21572660401593,2.7400162716268284,,0.16807129175392638
0.35,True,4.783289445450294,109.95574287564276,109.2605849667511,0.6951579088916588,,0.2735005592560927
0.35,True,6.494754046680673,109.95574287564276,109.59105152934065,0.3646913463021093,,0.21299149762364164
0.35,True,5.344238901731175,109.95574287564276,110.48003695671419,0.5242940810714316,,0.03581060409084888
0.35,True,5.577045595081606,109.95574287564276,113.31080309802975,3.355060222386996,,0.2688290518714778
0.35,True,inf,109.95574287564276,-110.07449798240697,220.03024085804972,,0.25157549185685707
0.35,True,36.09756818004663,109.95574287564276,109.61565969840748,0.3400831772352717,,0.18450613899646073
0.35,True,inf,109.95574287564276,106.61368404275832,3.342058832884433,35.62184714190811,9.105451388414351e-40
0.35,True,inf,109.95574287564276,104.78295333578248,5.1727895398602755,,0.20362272564174244
0.35,True,7.384051394399914,109.95574287564276,-110.39160512462574,220.34734800026848,,0.3596306552572284
0.35,True,inf,109.95574287564276,101.58997957400362,8.365763301639134,18.37789809810741,1.1006392055972338e-39
0.35,True,7.882204796061559,109.95574287564276,107.23468459259924,2.7210582830435186,,0.06506205744244054
0.35,True,4.712623064056677,109.95574287564276,-109.01554006281714,218.9712829384599,,0.40094152689178775
0.35,True,5.550790191552374,109.95574287564276,-108.90279506898821,218.85853794463097,,0.21513521578915543
0.35,True,inf,109.95574287564276,104.54242449024089,5.413318385401865,25.386037639597486,2.7664449181851435e-38
0.35,True,inf,109.95574287564276,-100.69283793751805,210.6485808131608,,3.276145989772445e-39
0.35,True,inf,109.95574287564276,22.973374479433364,86.9823683962094,,3.86723410120695e-36
0.35,True,inf,109.95574287564276,110.56394837411626,0.6082054984735095,,1.6606482486717456e-28
0.35,True,73027088.60945979,109.95574287564276,1.2110126919828703,108.74473018365988,23.08349528141336,0.26811186230407125
0.35,True,4.161471401134671,109.95574287564276,-102.10891438471772,212.0646572603605,,0.1685060545443472
0.35,True,5.410484212119066,109.95574287564276,-110.09600960715618,220.05175248279892,,0.43679405321638143
0.35,True,inf,109.95574287564276,113.05936123636516,3.1036183607224075,,4.8616962454302104e-18
0.35,True,4.648403869761556,109.95574287564276,109.92066249353847,0.0350803821042831,,0.27847638990236656
0.35,True,4.039156850727615,109.95574287564276,-106.24858318843368,216.20432606407644,,0.04112494051612749
0.35,True,4.719486100102367,109.95574287564276,109.5701264522991,0.38561642334364876,,0.2419170115764782
0.35,True,inf,109.95574287564276,-101.2623889328539,211.21813180849665,,1.0552154840356338e-35
0.35,True,19094093.81997362,109.95574287564276,1.476857942705003,108.47888493293775,23.764313795005528,0.3202241493472393
0.35,True,16944092.07207092,109.95574287564276,1.49976890711906,108.4559739685237,38.082683688819195,0.44474432698407623
0.35,True,inf,109.95574287564276,102.88222780479397,7.073515070848785,37.51112562853237,6.66255895968217e-42
0.35,True,5.287935518714762,109.95574287564276,-106.79447522162106,216.75021809726383,,0.2974193037804722
0.35,True,4.941063937925713,109.95574287564276,114.08543596296774,4.129693087324981,30.766144173354945,0.28311499460110634
0.35,True,2273303268.276825,109.95574287564276,0.45698432447541976,109.49875855116734,31.103628896699917,0.5098280237555491
0.35,True,inf,109.95574287564276,112.42834250299448,2.472599627351727,,5.8104599717373045e-37
0.35,True,inf,109.95574287564276,-110.72305075592347,220.67879363156624,,0.30472886222262
0.35,True,5.767244241178165,109.95574287564276,-110.0310939018164,219.98683677745916,,0.4529954712585554
0.35,True,inf,109.95574287564276,-3.9911770969478044,113.94691997259056,,6.959570236283899e-26
0.35,True,inf,109.95574287564276,107.85205451059774,2.1036883650450164,,1.6885191745695625e-25
0.35,True,5.9952580099405495,109.95574287564276,110.07471455626293,0.11897168062017727,,0.2664872180939267
0.35,True,3701.101908990254,109.95574287564276,16.26718119738907,93.68856167825368,,0.186482247592983
0.35,True,5.47242750228826,109.95574287564276,-109.72900591253124,219.68474878817398,,0.22837793723923586
0.35,True,3.484060299174356,109.95574287564276,110.13085996540683,0.17511708976407192,,0.16529697818099084
0.35,True,inf,109.95574287564276,101.29540960704364,8.660333268599118,11.179628768893147,1.5537782640544068e-22
0.35,True,3.6277687306210646,109.95574287564276,109.47431083640757,0.4814320392351874,,0.17664322567340868
0.35,True,47.26372694683124,109.95574287564276,114.99999999991908,5.044257124276328,,0.09493382813897466
0.35,True,15.320496175374394,109.95574287564276,110.01997068483678,0.06422780919402271,,0.23184608841762624
0.35,True,37836.17002379178,109.95574287564276,9.137148769902206,100.81859410574054,,0.24303104170940365
0.35,True,inf,109.95574287564276,114.99999976006171,5.044256884418957,,4.3674738522824933e-17
0.35,True,inf,109.95574287564276,105.7213595918476,4.234383283795154,30.421325875059136,0.4347499773234071
0.35,True,5.14720775625651,109.95574287564276,-99.61386493761184,209.5696078132546,,0.13255368588687605
0.35,True,inf,109.95574287564276,-0.0001494055234553417,109.95589228116621,15.33910987468045,0.08613201549078678
0.35,True,4.566276932562577,109.95574287564276,108.45931791841089,1.4964249572318664,,0.13541242734383707
0.35,True,inf,109.95574287564276,3.0013072512717258e-05,109.95571286257024,29.11878644453589,0.31204210617126804
0.35,True,4.524058122431452,109.95574287564276,-109.68010294989801,219.63584582554077,,0.34420226191850917
0.35,True,inf,109.95574287564276,-109.70299084303936,219.65873371868213,,0.358540860078819
0.35,True,inf,109.95574287564276,59.193736227470374,50.76200664817238,41.41843108805356,4.506519327112237e-28
0.35,True,inf,109.95574287564276,-90.47270930627427,200.428452181917,,1.2101936272745727e-32
0.35,True,45.728134850549345,109.95574287564276,-114.99999999999945,224.95574287564222,,0.10412736530658107
0.35,True,inf,109.95574287564276,0.9873639056630281,108.96837896997972,31.917928359840793,0.3006103749350139
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,,1.462662647598609e-34
0.35,True,inf,109.95574287564276,-100.5788654666279,210.53460834227064,,4.063683014823961e-26
0.35,True,22.259904892881433,109.95574287564276,-90.81323620782148,200.76897908346422,,0.08164402677351663
0.35,True,inf,109.95574287564276,10.317470174316018,99.63827270132674,44.05964952230749,0.16641517540209103
0.35,True,3.5912205730588385,109.95574287564276,109.6375483571549,0.3181945184878572,,0.2151096143360143
0.35,True,inf,109.95574287564276,53.938912460459136,56.01683041518362,,7.209152694939998e-21
0.35,True,inf,109.95574287564276,101.43853216619489,8.517210709447866,,0.18290736620235076
0.35,True,inf,109.95574287564276,-1.9476224359451822e-05,109.95576235186711,,0.18319160268877227
0.35,True,inf,109.95574287564276,101.80071824316889,8.155024632473868,41.235040086978536,0.40583056346006025
0.35,True,inf,109.95574287564276,107.25828298999284,2.69745988564992,,1.5919120393783408e-25
0.35,True,12.71874906266254,109.95574287564276,114.99999999999999,5.04425712435723,25.15749332747033,0.09946209015547922
0.35,True,6.311945196184618,109.95574287564276,-109.95318442719203,219.9089273028348,,0.2217103950564561
0.35,True,1199950225.851351,109.95574287564276,-0.5400040299870627,110.49574690562982,,0.5869453250598448
0.35,True,4.417981307400137,109.95574287564276,-110.00360923795684,219.9593521135996,,0.4941165892760566
0.35,True,inf,109.95574287564276,-105.43322044795636,215.3889633235991,,5.642964341660526e-21
0.35,True,inf,109.95574287564276,109.27129534861949,0.6844475270232664,,4.745631708271057e-35
0.35,True,4.17676038391067,109.95574287564276,111.09008259352925,1.1343397178864905,,0.00281111639878192
0.35,True,inf,109.95574287564276,108.35095438304991,1.6047884925928457,13.545920982439744,3.1651475812133485e-38
0.35,True,3.8509843410193856,109.95574287564276,-103.42418825773953,213.37993113338229,,0.1396417659114554
0.35,True,9725.338943924495,109.95574287564276,-9.418942958028328,119.37468583367108,,0.18820117874855002
0.35,True,5.646644016264478,109.95574287564276,103.18618815453824,6.769554721104512,,0.07366692956603521
0.35,True,5.813461105596579,109.95574287564276,-110.03650639858748,219.99224927423023,,0.3550000126422613
0.35,True,4.480389514711356,109.95574287564276,108.51760900822109,1.4381338674216693,,0.3414361480823977
0.35,True,inf,109.95574287564276,88.40105407350589,21.554688802136866,,3.0377993308289786e-36
0.35,True,8.227723166282871,109.95574287564276,114.17751415900581,4.221771283363054,15.020863078252871,0.19747356912524663
0.35,True,5.001267217454437,109.95574287564276,-98.00341133086337,207.95915420650613,15.398833658441788,0.19829412640816463
0.35,True,4.6361713477676325,109.95574287564276,-104.18514456164002,214.14088743728277,,0.6027320161632287
0.35,True,inf,109.95574287564276,107.99585528154662,1.9598875940961307,20.24402184443194,8.131350609484627e-41
0.35,True,inf,109.95574287564276,0.0001586261185059738,109.95558424952425,,0.3034094559827254
0.35,True,103010.48780565338,109.95574287564276,6.592850426038314,103.36289244960444,,0.35782197640260627
0.35,True,4.495032790770342,109.95574287564276,-81.94037077428955,191.89611364993232,17.905676635002614,0.10874062820067482
0.35,True,inf,109.95574287564276,114.99999998907137,5.044257113428614,,2.1995749227897514e-33
0.35,True,6.444749941904578,109.95574287564276,105.33368798201852,4.622054893624238,33.32067618136757,0.3655157331209763
0.35,True,4.0733498421046725,109.95574287564276,-109.90117609497813,219.85691897062088,,0.23328523481217858
0.35,True,inf,109.95574287564276,-76.58548274614601,186.54122562178878,,6.155964389090564e-40
0.35,True,inf,109.95574287564276,110.45851757187778,0.5027746962350221,,2.3410895880135817e-38
0.35,True,inf,109.95574287564276,-94.47043687185827,204.426179747501,,6.682576449713667e-45
0.35,True,3.556082169251393,109.95574287564276,109.246453870107,0.7092890055357515,,0.19863627201828396
0.35,True,inf,109.95574287564276,109.55374949999843,0.4019933756443237,,0.5047967610236234
0.35,True,6.76262036317403,109.95574287564276,109.931998075563,0.023744800079754214,12.804029411565748,0.24152937065546218
0.35,True,inf,109.95574287564276,-109.64822413594159,219.60396701158436,,0.16659577520253263
0.35,True,3.5505761499162505,109.95574287564276,-99.49397322835208,209.44971610399483,12.553519487214976,0.018624864795622417
0.35,True,inf,109.95574287564276,105.27483424691977,4.680908628722989,,0.18054430300136803
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,10.089158449497578,8.457194025135498e-36
0.35,True,5.757815334539252,109.95574287564276,-107.79087241012775,217.7466152857705,,0.08842778097569118
0.35,True,21.39747830262524,109.95574287564276,-60.848268993304316,170.80401186894707,28.842106493627632,0.2054724545589217
0.35,True,4.261551680620471,109.95574287564276,-107.19565224680237,217.15139512244514,,0.3872707203663193
0.35,True,8.33644920923308,109.95574287564276,96.16798293764906,13.787759937993698,,0.3675220421702184
0.35,True,5.502035310333428,109.95574287564276,-109.88279392556058,219.83853680120333,,0.3470541849596875
0.35,True,inf,109.95574287564276,-106.31988628470909,216.27562916035185,,0.2165982375055516
0.35,True,inf,109.95574287564276,110.15713650351161,0.2013936278688533,,0.413593129275962
0.35,True,26.176140356906956,109.95574287564276,-86.48844695960419,196.44418983524696,,0.08154472036858251
0.35,True,inf,109.95574287564276,-105.78423774718298,215.73998062282573,,7.342867965341247e-33
0.35,True,inf,109.95574287564276,103.43477400379037,6.520968871852389,38.446553796093085,2.317543522384445e-34
0.35,True,52.16831513067115,109.95574287564276,114.79444577436882,4.838702898726069,,0.1120409660877008
0.35,True,15.38022896257209,109.95574287564276,-110.56000802192158,220.51575089756432,,0.3456582376304098
0.35,True,inf,109.95574287564276,96.0921903628173,13.86355251282545,,8.128253509829724e-35
0.35,True,4.968939021675974,109.95574287564276,105.33762744315997,4.618115432482782,51.333517691811565,0.4395631514450053
0.35,True,inf,109.95574287564276,5.107262362562281,104.84848051308047,,0.17200393118911086
0.35,True,124.12747234851173,109.95574287564276,34.02023759861147,75.93550527703128,,0.23252409285125594
0.35,True,inf,109.95574287564276,-109.81720539486088,219.77294827050363,,0.20672166081926371
0.35,True,inf,109.95574287564276,113.812276091524,3.8565332158812424,31.89539011696893,0.223551852134559
0.35,True,inf,109.95574287564276,-65.25849984887235,175.2142427245151,,5.836499697252604e-36
0.35,True,8.61005587387864,109.95574287564276,-98.5434235608663,208.49916643650906,,0.5366423975121872
0.35,True,7.173656413673339,109.95574287564276,102.63929562296812,7.316447252674635,34.15616552730857,0.18108755190081988
0.35,True,867.79507787004,109.95574287564276,19.143260147287464,90.81248272835529,,0.04321187702473246
0.35,True,inf,109.95574287564276,-112.96875708048194,222.9244999561247,,9.404029962630262e-27
0.35,True,5.205118481587677,109.95574287564276,-108.70890932672908,218.66465220237183,,0.14872338773970709
0.35,True,inf,109.95574287564276,78.32043667238582,31.63530620325693,,0.2254205236331801
0.35,True,inf,109.95574287564276,104.5296614105743,5.4260814650684495,,1.5175002316219144e-37
0.35,True,4.616018613473832,109.95574287564276,-109.63001482459316,219.58575770023592,,0.1931321889391079
0.35,True,inf,109.95574287564276,-105.2938540329139,215.24959690855667,52.87688892603104,3.8541423506331663e-38
0.35,True,inf,109.95574287564276,-104.24912060844201,214.20486348408477,,1.2444576331132808e-35
0.35,True,5.501941111284089,109.95574287564276,110.47666984550264,0.520926969859886,20.202246878922914,0.22414267379486366
0.35,True,inf,109.95574287564276,-109.8831272125748,219.83887008821756,,0.2709921860273362
0.35,True,inf,109.95574287564276,-1.6038825013136676e-05,109.95575891446776,,0.3522796081401058
0.35,True,inf,109.95574287564276,90.95337540063073,19.002367475012022,,1.70518890038128e-40
0.35,True,inf,109.95574287564276,11.104985227535192,98.85075764810756,,0.38633757010288233
0.35,True,inf,109.95574287564276,-95.57673626857783,205.5324791442206,,2.2268211511241437e-19
0.35,True,inf,109.95574287564276,114.99914047106583,5.043397595423073,26.820352007115964,7.083633643383434e-34
0.35,True,4.116485487894383,109.95574287564276,-108.59136463973286,218.54710751537561,,0.20858827719548034
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,24.015429672410786,3.8363990130419517e-38
0.35,True,4.441035606773667,109.95574287564276,-114.99999999999999,224.95574287564273,,0.04740706950273583
0.35,True,7.338690029771451,109.95574287564276,105.56678913062652,4.388953745016238,42.79165231708436,0.5594117310683058
0.35,True,7.862151914447665,109.95574287564276,110.0369440537545,0.08120117811174055,,0.24108707170485105
0.35,True,4.96517048470453,109.95574287564276,104.80976471406308,5.145978161579677,42.95409693087491,0.044742634460633646
0.35,True,6.70998289904507,109.95574287564276,-99.41256771237806,209.36831058802082,,0.17490577000365656
0.35,True,inf,109.95574287564276,31.225168348138144,78.73057452750461,,6.976688085846752e-37
0.35,True,6.595120006020119,109.95574287564276,112.89137958866537,2.9356367130226175,,0.07774427473352287
0.35,True,4.1463659303171845,109.95574287564276,109.92661939608412,0.029123479558634813,,0.5270268843115589
0.35,True,inf,109.95574287564276,-106.91625816022506,216.8720010358678,,1.0879092494040717e-37
0.35,True,4.000599601250662,109.95574287564276,-109.90418743882458,219.85993031446733,,0.2201039432503033
0.35,True,6.8352220787483615,109.95574287564276,107.70372619135343,2.2520166842893303,48.56894597455078,0.6143787975808315
0.35,True,inf,109.95574287564276,-105.19306821477471,215.14881109041747,,0.29682972521365636
0.35,True,5.897972132157,109.95574287564276,-88.90276972742352,198.8585126030663,,0.040088083783320495
0.35,True,inf,109.95574287564276,-109.92874856384027,219.88449143948304,,0.19112833247042746
0.35,True,inf,109.95574287564276,9.653161363816363,100.30258151182639,,0.18391470390188133
0.35,True,4.193052821559387,109.95574287564276,-111.24630128621716,221.20204416185993,,0.25307723271499866
0.35,True,inf,109.95574287564276,18.45991022254203,91.49583265310072,,5.285668077895438e-28
0.35,True,inf,109.95574287564276,-109.66685781782245,219.6226006934652,,0.6420075819450379
0.35,True,5.1746702604219434,109.95574287564276,102.1759272469634,7.7798156286793585,,0.015375406696240337
0.35,True,inf,109.95574287564276,-103.64581675935604,213.6015596349988,,1.0202776867351717e-24
0.35,True,521.6577826725237,109.95574287564276,27.06560096374054,82.89014191190222,,0.40227422783792205
0.35,True,3.6659259658845116,109.95574287564276,-109.828747830024,219.78449070566677,,0.5069301844192329
0.35,True,18.80518041086236,109.95574287564276,-104.92905760205196,214.8848004776947,,0.3685867730865071
0.35,True,inf,109.95574287564276,106.17007478171678,3.7856680939259775,,3.565940681678565e-29
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,12.733754793860284,2.690548549686203e-32
0.35,True,5.2963664704621145,109.95574287564276,110.32088597593967,0.365143100296919,40.83088301869847,0.2197411300409717
0.35,True,6.739321327126293,109.95574287564276,103.65048865105518,6.305254224587571,,0.3375885921268241
0.35,True,inf,109.95574287564276,103.24117738324125,6.714565492401505,,1.0506904125855328e-39
0.35,True,3.8077062916295334,109.95574287564276,-109.78577985787774,219.7415227335205,,0.2607392882556573
0.35,True,inf,109.95574287564276,-0.00012951852689143553,109.95587239416965,,0.08797311410595003
0.35,True,4.280462368642775,109.95574287564276,-110.00113903620381,219.95688191184655,,0.229095745966825
0.35,True,inf,109.95574287564276,-109.62912516076244,219.5848680364052,,0.23374854713173188
0.35,True,inf,109.95574287564276,-0.00031325579436271365,109.95605613143712,,0.49043431166129337
0.35,True,9.311136882197399,109.95574287564276,-110.04524999137533,220.00099286701808,,0.2229475373230916
0.35,True,18778.05775687731,109.95574287564276,8.272919696894283,101.68282317874848,,0.16560410052915422
0.35,True,inf,109.95574287564276,114.99999999999704,5.044257124354289,20.449605705657348,7.416098712201902e-33
0.35,True,6208944.377118619,109.95574287564276,-1.8429700645601723,111.79871294020293,,0.13838567277172012
0.35,True,inf,109.95574287564276,109.50357553307711,0.4521673425656445,,2.4185250700318873e-34
0.35,True,inf,109.95574287564276,-114.99999999999994,224.9557428756427,40.71110279107307,2.5155732978778918e-28
0.35,True,inf,109.95574287564276,1.4371084262460803,108.51863444939667,,5.475483300385017e-37
0.35,True,5.930267885670836,109.95574287564276,112.98049390903165,3.0247510333888954,29.667933729892752,0.37137868102985006
0.35,True,1990.4085920323166,109.95574287564276,-18.052587706398366,128.0083305820411,,0.24720628444866835
0.35,True,inf,109.95574287564276,114.99999999999743,5.044257124354672,,3.2845200660128164e-29
0.35,True,5.513023839442998,109.95574287564276,-110.26301949423615,220.2187623698789,,0.4211720233712537
0.35,True,inf,109.95574287564276,114.99999999999999,5.04425712435723,40.879888872327086,9.030742399460413e-41
0.35,True,4.387398425589642,109.95574287564276,-87.28839351094935,197.24413638659212,36.263497066084625,0.4101828215663268
0.35,True,inf,109.95574287564276,-87.51560294081723,197.47134581645997,,2.522503804440535e-40
0.35,True,inf,109.95574287564276,-8.17590232318216,118.13164519882491,,0.2485212283860679
0.35,True,7.367526956141255,109.95574287564276,-109.91049634621871,219.86623922186146,,0.22409116577898425
0.35,True,5.467800312281573,109.95574287564276,-109.94226933983298,219.89801221547572,,0.19014365787906884
0.35,True,7.608309478701821,109.95574287564276,113.19524396578939,3.239501090146632,,0.007324572881509986
0.35,True,inf,109.95574287564276,112.75154972064848,2.7958068450057283,,1.2132622316263314e-41
0.35,True,inf,109.95574287564276,0.00015372910810892114,109.95558914653465,26.67022954317741,0.42129678897627787
