dataset,cell,alpha,Rx,snrV,snrI,n_trials,loc_mean_pct,loc_p95_pct,Rx_mean_pct,Rx_p95_pct
emtp,2,0.1,100.0,20.0,40.0,1,63.789142789361016,63.789142789361016,7.456161622992198,7.456161622992198
emtp,3,0.1,100.0,20.0,inf,1,42.90852969057917,42.90852969057917,7.516749365322382,7.516749365322382
emtp,4,0.1,100.0,30.0,20.0,1,72.9855627519671,72.9855627519671,7.31434932269424,7.31434932269424
emtp,5,0.1,100.0,30.0,30.0,1,63.23649826744085,63.23649826744085,7.466287242388887,7.466287242388887
emtp,6,0.1,100.0,30.0,40.0,1,53.12186539434934,53.12186539434934,7.543217054490115,7.543217054490115
emtp,7,0.1,100.0,30.0,inf,1,42.52038115967988,42.52038115967988,7.4928226779026526,7.4928226779026526
emtp,8,0.1,100.0,40.0,20.0,1,53.03794844433048,53.03794844433048,7.4367725470473545,7.4367725470473545
emtp,9,0.1,100.0,40.0,30.0,1,43.83369238806428,43.83369238806428,7.459118496938288,7.459118496938288
emtp,10,0.1,100.0,40.0,40.0,1,43.894406224193936,43.894406224193936,7.498842261115512,7.498842261115512
emtp,11,0.1,100.0,40.0,inf,1,42.94390280804341,42.94390280804341,7.515839673847224,7.515839673847224
emtp,12,0.1,100.0,inf,20.0,1,33.37263178691887,33.37263178691887,7.538447288886389,7.538447288886389
emtp,13,0.1,100.0,inf,30.0,1,43.298159132491854,43.298159132491854,7.49283182365005,7.49283182365005
emtp,14,0.1,100.0,inf,40.0,1,43.85767378463015,43.85767378463015,7.496314604892134,7.496314604892134
emtp,15,0.1,100.0,inf,inf,1,52.33305058792864,52.33305058792864,7.502024982702792,7.502024982702792
emtp,16,0.1,500.0,20.0,20.0,1,143.0270212159993,143.0270212159993,0.9820527614434127,0.9820527614434127
emtp,17,0.1,500.0,20.0,30.0,1,39.7356776944152,39.7356776944152,0.7727819940695326,0.7727819940695326
emtp,18,0.1,500.0,20.0,40.0,1,99.70470325366173,99.70470325366173,1.0203619859987385,1.0203619859987385
emtp,19,0.1,500.0,20.0,inf,1,0.7095451546054038,0.7095451546054038,0.9479661247715626,0.9479661247715626
emtp,20,0.1,500.0,30.0,20.0,1,99.89999999999999,99.89999999999999,0.8549578311893811,0.8549578311893811
emtp,21,0.1,500.0,30.0,30.0,1,19.162183357512088,19.162183357512088,0.9321057483597542,0.9321057483597542
emtp,22,0.1,500.0,30.0,40.0,1,71.55052584633148,71.55052584633148,0.9897658642668375,0.9897658642668375
emtp,23,0.1,500.0,30.0,inf,1,41.62048413833272,41.62048413833272,0.9659086952970825,0.9659086952970825
emtp,24,0.1,500.0,40.0,20.0,1,10.545218077570652,10.545218077570652,0.9157458777706211,0.9157458777706211
emtp,25,0.1,500.0,40.0,30.0,1,92.4972547667646,92.4972547667646,0.9990051962375446,0.9990051962375446
emtp,26,0.1,500.0,40.0,40.0,1,21.203966305458398,21.203966305458398,0.9411390308182035,0.9411390308182035
emtp,27,0.1,500.0,40.0,inf,1,9.540627545081032,9.540627545081032,0.9790017855382871,0.9790017855382871
emtp,28,0.1,500.0,inf,20.0,1,39.210701900204626,39.210701900204626,1.0878276187821143,1.0878276187821143
emtp,29,0.1,500.0,inf,30.0,1,41.66827457644325,41.66827457644325,0.9577314667264772,0.9577314667264772
emtp,30,0.1,500.0,inf,40.0,1,18.900517570292916,18.900517570292916,0.9714613159505803,0.9714613159505803
emtp,31,0.1,500.0,inf,inf,1,9.57175820290136,9.57175820290136,0.9571198303556117,0.9571198303556117
emtp,32,0.1,1000.0,20.0,20.0,1,99.89999999999999,99.89999999999999,11.042997646900597,11.042997646900597
emtp,33,0.1,1000.0,20.0,30.0,1,99.89999999999999,99.89999999999999,11.021366817215108,11.021366817215108
emtp,34,0.1,1000.0,20.0,40.0,1,99.89999999999999,99.89999999999999,11.025931846354867,11.025931846354867
emtp,35,0.1,1000.0,20.0,inf,1,99.89999999999999,99.89999999999999,11.197510278425137,11.197510278425137
emtp,36,0.1,1000.0,30.0,20.0,1,99.89999999999999,99.89999999999999,11.190854093591577,11.190854093591577
emtp,37,0.1,1000.0,30.0,30.0,1,374.37530677350554,374.37530677350554,12.305540034655928,12.305540034655928
emtp,38,0.1,1000.0,30.0,40.0,1,99.89999999999999,99.89999999999999,11.082960518407491,11.082960518407491
emtp,39,0.1,1000.0,30.0,inf,1,99.89999999999999,99.89999999999999,11.006499582085427,11.006499582085427
emtp,40,0.1,1000.0,40.0,20.0,1,99.89999999999999,99.89999999999999,10.956082382952435,10.956082382952435
emtp,41,0.1,1000.0,40.0,30.0,1,99.89999999999999,99.89999999999999,11.063810753443784,11.063810753443784
emtp,42,0.1,1000.0,40.0,40.0,1,99.89999999999999,99.89999999999999,11.066820383163554,11.066820383163554
emtp,43,0.1,1000.0,40.0,inf,1,99.89999999999999,99.89999999999999,11.05434060010648,11.05434060010648
emtp,44,0.1,1000.0,inf,20.0,1,99.89999999999999,99.89999999999999,10.987699097955419,10.987699097955419
emtp,45,0.1,1000.0,inf,30.0,1,99.89999999999999,99.89999999999999,11.07722452599379,11.07722452599379
emtp,46,0.1,1000.0,inf,40.0,1,99.89999999999999,99.89999999999999,11.040608539599566,11.040608539599566
emtp,47,0.1,1000.0,inf,inf,1,438.9600787187198,438.9600787187198,12.139149347335318,12.139149347335318
emtp,48,0.1,2000.0,20.0,20.0,1,618.4900449210439,618.4900449210439,0.7683401641994806,0.7683401641994806
emtp,49,0.1,2000.0,20.0,30.0,1,99.89999999999999,99.89999999999999,0.9682656956680716,0.9682656956680716
emtp,50,0.1,2000.0,20.0,40.0,1,99.89999999999999,99.89999999999999,0.8634451499059083,0.8634451499059083
emtp,51,0.1,2000.0,20.0,inf,1,485.80493292838014,485.80493292838014,1.2275805763733616,1.2275805763733616
emtp,52,0.1,2000.0,30.0,20.0,1,445.2915438641317,445.2915438641317,0.9941445312293353,0.9941445312293353
emtp,53,0.1,2000.0,30.0,30.0,1,392.86571840890315,392.86571840890315,0.9483361365135125,0.9483361365135125
emtp,54,0.1,2000.0,30.0,40.0,1,302.61525028256926,302.61525028256926,1.0450397666009281,1.0450397666009281
emtp,55,0.1,2000.0,30.0,inf,1,263.9212025515998,263.9212025515998,1.0253824276373735,1.0253824276373735
emtp,56,0.1,2000.0,40.0,20.0,1,50.0385522625497,50.0385522625497,1.0249366207343655,1.0249366207343655
emtp,57,0.1,2000.0,40.0,30.0,1,171.7258794272653,171.7258794272653,1.0627787378072184,1.0627787378072184
emtp,58,0.1,2000.0,40.0,40.0,1,231.30487833577394,231.30487833577394,1.0129398937267524,1.0129398937267524
emtp,59,0.1,2000.0,40.0,inf,1,262.0364604898452,262.0364604898452,1.0234208504746563,1.0234208504746563
emtp,60,0.1,2000.0,inf,20.0,1,99.89999999999999,99.89999999999999,1.0104049601282554,1.0104049601282554
emtp,61,0.1,2000.0,inf,30.0,1,272.4470701031815,272.4470701031815,1.0395983041558678,1.0395983041558678
emtp,62,0.1,2000.0,inf,40.0,1,301.8977056153892,301.8977056153892,1.00438017638337,1.00438017638337
emtp,63,0.1,2000.0,inf,inf,1,242.49718368341252,242.49718368341252,1.0219034099969235,1.0219034099969235
emtp,64,0.1,5000.0,20.0,20.0,1,99.89999999999999,99.89999999999999,4.888768845307604,4.888768845307604
emtp,65,0.1,5000.0,20.0,30.0,1,99.89999999999999,99.89999999999999,4.7249842581980195,4.7249842581980195
emtp,66,0.1,5000.0,20.0,40.0,1,99.89999999999999,99.89999999999999,4.932066797742809,4.932066797742809
emtp,67,0.1,5000.0,20.0,inf,1,99.89999999999999,99.89999999999999,4.2512855234361995,4.2512855234361995
emtp,68,0.1,5000.0,30.0,20.0,1,99.89999999999999,99.89999999999999,4.672467302609038,4.672467302609038
emtp,69,0.1,5000.0,30.0,30.0,1,99.89999999999999,99.89999999999999,4.726917848439898,4.726917848439898
emtp,70,0.1,5000.0,30.0,40.0,1,99.89999999999999,99.89999999999999,4.790469077720299,4.790469077720299
emtp,71,0.1,5000.0,30.0,inf,1,99.89999999999999,99.89999999999999,4.742379791488438,4.742379791488438
emtp,72,0.1,5000.0,40.0,20.0,1,99.89999999999999,99.89999999999999,4.964805069217473,4.964805069217473
emtp,73,0.1,5000.0,40.0,30.0,1,99.89999999999999,99.89999999999999,4.556116359539337,4.556116359539337
emtp,74,0.1,5000.0,40.0,40.0,1,99.89999999999999,99.89999999999999,4.745898856478688,4.745898856478688
emtp,75,0.1,5000.0,40.0,inf,1,99.89999999999999,99.89999999999999,4.723331482106205,4.723331482106205
emtp,76,0.1,5000.0,inf,20.0,1,99.89999999999999,99.89999999999999,4.983195368051238,4.983195368051238
emtp,77,0.1,5000.0,inf,30.0,1,99.89999999999999,99.89999999999999,4.774385412188257,4.774385412188257
emtp,78,0.1,5000.0,inf,40.0,1,99.89999999999999,99.89999999999999,4.705705547021771,4.705705547021771
emtp,79,0.1,5000.0,inf,inf,1,99.89999999999999,99.89999999999999,4.748002741197197,4.748002741197197
emtp,80,0.2,100.0,20.0,20.0,1,32.5599774593969,32.5599774593969,7.640256247559108,7.640256247559108
emtp,81,0.2,100.0,20.0,30.0,1,42.488712626014525,42.488712626014525,7.591717277352217,7.591717277352217
emtp,82,0.2,100.0,20.0,40.0,1,32.12200022411454,32.12200022411454,7.492821754726024,7.492821754726024
emtp,83,0.2,100.0,20.0,inf,1,17.271696011917093,17.271696011917093,7.3821242776255644,7.3821242776255644
emtp,84,0.2,100.0,30.0,20.0,1,21.820551746279293,21.820551746279293,7.554088139426,7.554088139426
emtp,85,0.2,100.0,30.0,30.0,1,27.04732483809194,27.04732483809194,7.560917170841435,7.560917170841435
emtp,86,0.2,100.0,30.0,40.0,1,21.884406211925135,21.884406211925135,7.495122698893581,7.495122698893581
emtp,87,0.2,100.0,30.0,inf,1,32.134837635303306,32.134837635303306,7.456014346612733,7.456014346612733
emtp,88,0.2,100.0,40.0,20.0,1,22.05406009588959,22.05406009588959,7.413785515042448,7.413785515042448
emtp,89,0.2,100.0,40.0,30.0,1,22.137781644087166,22.137781644087166,7.493464627944633,7.493464627944633
emtp,90,0.2,100.0,40.0,40.0,1,27.037292303724644,27.037292303724644,7.492660983812287,7.492660983812287
emtp,91,0.2,100.0,40.0,inf,1,22.234279451669074,22.234279451669074,7.5058060673280105,7.5058060673280105
emtp,92,0.2,100.0,inf,20.0,1,12.292740546037795,12.292740546037795,7.487013481404091,7.487013481404091
emtp,93,0.2,100.0,inf,30.0,1,22.340377259539803,22.340377259539803,7.5234126621787425,7.5234126621787425
emtp,94,0.2,100.0,inf,40.0,1,22.511114216837615,22.511114216837615,7.489828815612655,7.489828815612655
emtp,95,0.2,100.0,inf,inf,1,26.79017824926308,26.79017824926308,7.502237738078122,7.502237738078122
emtp,96,0.2,500.0,20.0,20.0,1,5.462115463721995,5.462115463721995,0.6565433921836984,0.6565433921836984
emtp,97,0.2,500.0,20.0,30.0,1,10.747289433787776,10.747289433787776,1.0434673968079096,1.0434673968079096
emtp,98,0.2,500.0,20.0,40.0,1,9.602338157916389,9.602338157916389,1.0267568848502038,1.0267568848502038
emtp,99,0.2,500.0,20.0,inf,1,8.891161270036058,8.891161270036058,1.0652339059546194,1.0652339059546194
emtp,100,0.2,500.0,30.0,20.0,1,56.69023941626963,56.69023941626963,0.927857267946058,0.927857267946058
emtp,101,0.2,500.0,30.0,30.0,1,21.181753355443835,21.181753355443835,0.9438198397804968,0.9438198397804968
emtp,102,0.2,500.0,30.0,40.0,1,4.122499146181083,4.122499146181083,0.9546730797999203,0.9546730797999203
emtp,103,0.2,500.0,30.0,inf,1,4.089709523229554,4.089709523229554,0.8973336121956322,0.8973336121956322
emtp,104,0.2,500.0,40.0,20.0,1,4.020923270943999,4.020923270943999,1.0071783513782635,1.0071783513782635
emtp,105,0.2,500.0,40.0,30.0,1,29.460498208302877,29.460498208302877,1.0406232656033012,1.0406232656033012
emtp,106,0.2,500.0,40.0,40.0,1,13.996613985265943,13.996613985265943,0.9877089133880759,0.9877089133880759
emtp,107,0.2,500.0,40.0,inf,1,5.90157233731091,5.90157233731091,0.9714687527886327,0.9714687527886327
emtp,108,0.2,500.0,inf,20.0,1,54.49420199040709,54.49420199040709,0.9645620130294106,0.9645620130294106
emtp,109,0.2,500.0,inf,30.0,1,25.85518424850602,25.85518424850602,0.9418804807393031,0.9418804807393031
emtp,110,0.2,500.0,inf,40.0,1,1.119174442858889,1.119174442858889,0.9670733650410739,0.9670733650410739
emtp,111,0.2,500.0,inf,inf,1,3.881812573215709,3.881812573215709,0.956696631503462,0.956696631503462
emtp,112,0.2,1000.0,20.0,20.0,1,99.95,99.95,10.987245026567246,10.987245026567246
emtp,113,0.2,1000.0,20.0,30.0,1,141.8808727351434,141.8808727351434,12.447894550106412,12.447894550106412
emtp,114,0.2,1000.0,20.0,40.0,1,99.95,99.95,11.046179217217853,11.046179217217853
emtp,115,0.2,1000.0,20.0,inf,1,142.83911599062944,142.83911599062944,12.38108781932426,12.38108781932426
emtp,116,0.2,1000.0,30.0,20.0,1,99.95,99.95,11.089639171827036,11.089639171827036
emtp,117,0.2,1000.0,30.0,30.0,1,99.95,99.95,11.023951219757327,11.023951219757327
emtp,118,0.2,1000.0,30.0,40.0,1,99.95,99.95,11.012252611729366,11.012252611729366
emtp,119,0.2,1000.0,30.0,inf,1,99.95,99.95,11.107959492702902,11.107959492702902
emtp,120,0.2,1000.0,40.0,20.0,1,127.33739414127065,127.33739414127065,12.451863779081737,12.451863779081737
emtp,121,0.2,1000.0,40.0,30.0,1,99.95,99.95,11.074329681671907,11.074329681671907
emtp,122,0.2,1000.0,40.0,40.0,1,99.95,99.95,11.052650733126189,11.052650733126189
emtp,123,0.2,1000.0,40.0,inf,1,99.95,99.95,11.034917998947877,11.034917998947877
emtp,124,0.2,1000.0,inf,20.0,1,99.95,99.95,11.172832568384386,11.172832568384386
emtp,125,0.2,1000.0,inf,30.0,1,99.95,99.95,11.064460633038095,11.064460633038095
emtp,126,0.2,1000.0,inf,40.0,1,99.95,99.95,11.058197706027057,11.058197706027057
emtp,127,0.2,1000.0,inf,inf,1,182.47923693283235,182.47923693283235,12.114449413584817,12.114449413584817
emtp,128,0.2,2000.0,20.0,20.0,1,2.376988821801526,2.376988821801526,0.7633578380073232,0.7633578380073232
emtp,129,0.2,2000.0,20.0,30.0,1,222.74000332431328,222.74000332431328,0.9004647119922197,0.9004647119922197
emtp,130,0.2,2000.0,20.0,40.0,1,249.18286889899164,249.18286889899164,0.7600950356223735,0.7600950356223735
emtp,131,0.2,2000.0,20.0,inf,1,135.5167051092283,135.5167051092283,0.7312674295291345,0.7312674295291345
emtp,132,0.2,2000.0,30.0,20.0,1,12.023149863316497,12.023149863316497,0.7576575025628017,0.7576575025628017
emtp,133,0.2,2000.0,30.0,30.0,1,168.29199534380385,168.29199534380385,1.1017695137621673,1.1017695137621673
emtp,134,0.2,2000.0,30.0,40.0,1,172.89548316275832,172.89548316275832,1.0038525375161953,1.0038525375161953
emtp,135,0.2,2000.0,30.0,inf,1,50.18119376333649,50.18119376333649,0.9867534236274423,0.9867534236274423
emtp,136,0.2,2000.0,40.0,20.0,1,70.70968540231905,70.70968540231905,1.0077844104171618,1.0077844104171618
emtp,137,0.2,2000.0,40.0,30.0,1,120.77406256752809,120.77406256752809,0.9073522388948163,0.9073522388948163
emtp,138,0.2,2000.0,40.0,40.0,1,101.92878809653708,101.92878809653708,1.0036001722998322,1.0036001722998322
emtp,139,0.2,2000.0,40.0,inf,1,116.76151778482813,116.76151778482813,1.025820572031705,1.025820572031705
emtp,140,0.2,2000.0,inf,20.0,1,9.695940806376965,9.695940806376965,1.0403512072297076,1.0403512072297076
emtp,141,0.2,2000.0,inf,30.0,1,233.7406766459525,233.7406766459525,1.0488365908740434,1.0488365908740434
emtp,142,0.2,2000.0,inf,40.0,1,126.72531172730405,126.72531172730405,0.9908175341918763,0.9908175341918763
emtp,143,0.2,2000.0,inf,inf,1,112.08885166205009,112.08885166205009,1.0093501894822565,1.0093501894822565
emtp,144,0.2,5000.0,20.0,20.0,1,99.95,99.95,5.202928661799706,5.202928661799706
emtp,145,0.2,5000.0,20.0,30.0,1,99.95,99.95,4.9017271035876,4.9017271035876
emtp,146,0.2,5000.0,20.0,40.0,1,99.95,99.95,4.378304341162274,4.378304341162274
emtp,147,0.2,5000.0,20.0,inf,1,99.95,99.95,4.8329859606487116,4.8329859606487116
emtp,148,0.2,5000.0,30.0,20.0,1,99.95,99.95,4.83133223023995,4.83133223023995
emtp,149,0.2,5000.0,30.0,30.0,1,99.95,99.95,4.67030150477065,4.67030150477065
emtp,150,0.2,5000.0,30.0,40.0,1,99.95,99.95,4.632138360942935,4.632138360942935
emtp,151,0.2,5000.0,30.0,inf,1,99.95,99.95,4.814729222722744,4.814729222722744
emtp,152,0.2,5000.0,40.0,20.0,1,99.95,99.95,4.899106885615911,4.899106885615911
emtp,153,0.2,5000.0,40.0,30.0,1,99.95,99.95,4.83764439364184,4.83764439364184
emtp,154,0.2,5000.0,40.0,40.0,1,99.95,99.95,4.7892980882058875,4.7892980882058875
emtp,155,0.2,5000.0,40.0,inf,1,99.95,99.95,4.81079364086565,4.81079364086565
emtp,156,0.2,5000.0,inf,20.0,1,99.95,99.95,4.445400464012237,4.445400464012237
emtp,157,0.2,5000.0,inf,30.0,1,99.95,99.95,4.723046194469898,4.723046194469898
emtp,158,0.2,5000.0,inf,40.0,1,99.95,99.95,4.762620865671251,4.762620865671251
emtp,159,0.2,5000.0,inf,inf,1,99.95,99.95,4.775350139338498,4.775350139338498
emtp,160,0.3,100.0,20.0,20.0,1,31.84334289998297,31.84334289998297,7.663060114860387,7.663060114860387
emtp,161,0.3,100.0,20.0,30.0,1,21.876131022646444,21.876131022646444,7.631649189078388,7.631649189078388
emtp,162,0.3,100.0,20.0,40.0,1,18.550604959136574,18.550604959136574,7.439185665424191,7.439185665424191
emtp,163,0.3,100.0,20.0,inf,1,25.32933901323385,25.32933901323385,7.517238376789307,7.517238376789307
emtp,164,0.3,100.0,30.0,20.0,1,15.012748372788915,15.012748372788915,7.356306742791744,7.356306742791744
emtp,165,0.3,100.0,30.0,30.0,1,8.640709191472807,8.640709191472807,7.420473168935814,7.420473168935814
emtp,166,0.3,100.0,30.0,40.0,1,18.534978864747366,18.534978864747366,7.4970519836870855,7.4970519836870855
emtp,167,0.3,100.0,30.0,inf,1,18.677586616787774,18.677586616787774,7.450687631863616,7.450687631863616
emtp,168,0.3,100.0,40.0,20.0,1,21.95738554350065,21.95738554350065,7.39319266713423,7.39319266713423
emtp,169,0.3,100.0,40.0,30.0,1,18.659705271142727,18.659705271142727,7.528079726271102,7.528079726271102
emtp,170,0.3,100.0,40.0,40.0,1,18.366277004098635,18.366277004098635,7.514343524840342,7.514343524840342
emtp,171,0.3,100.0,40.0,inf,1,15.325056052015194,15.325056052015194,7.507264946286455,7.507264946286455
emtp,172,0.3,100.0,inf,20.0,1,15.15348759059972,15.15348759059972,7.465514395367421,7.465514395367421
emtp,173,0.3,100.0,inf,30.0,1,11.852315597021175,11.852315597021175,7.476825674860479,7.476825674860479
emtp,174,0.3,100.0,inf,40.0,1,15.193560893777546,15.193560893777546,7.510566058576772,7.510566058576772
emtp,175,0.3,100.0,inf,inf,1,18.273597229822673,18.273597229822673,7.5023850729367325,7.5023850729367325
emtp,176,0.3,500.0,20.0,20.0,1,51.88029838908507,51.88029838908507,0.9282065587184093,0.9282065587184093
emtp,177,0.3,500.0,20.0,30.0,1,31.12497095280638,31.12497095280638,1.0815120910546057,1.0815120910546057
emtp,178,0.3,500.0,20.0,40.0,1,48.153530146201945,48.153530146201945,1.2043308048055679,1.2043308048055679
emtp,179,0.3,500.0,20.0,inf,1,18.204468404860155,18.204468404860155,0.9650664183009325,0.9650664183009325
emtp,180,0.3,500.0,30.0,20.0,1,1.0919448495440576,1.0919448495440576,0.9089509706343847,0.9089509706343847
emtp,181,0.3,500.0,30.0,30.0,1,28.276120308030862,28.276120308030862,1.0032762454803787,1.0032762454803787
emtp,182,0.3,500.0,30.0,40.0,1,21.518162211583945,21.518162211583945,1.0002581847520673,1.0002581847520673
emtp,183,0.3,500.0,30.0,inf,1,9.027551890223677,9.027551890223677,0.905342423134266,0.905342423134266
emtp,184,0.3,500.0,40.0,20.0,1,32.58639127549378,32.58639127549378,1.0532180274916527,1.0532180274916527
emtp,185,0.3,500.0,40.0,30.0,1,9.366457998248071,9.366457998248071,0.9548522070671993,0.9548522070671993
emtp,186,0.3,500.0,40.0,40.0,1,8.985010401719359,8.985010401719359,0.9475418916373428,0.9475418916373428
emtp,187,0.3,500.0,40.0,inf,1,1.2680491004419445,1.2680491004419445,0.9459269483409003,0.9459269483409003
emtp,188,0.3,500.0,inf,20.0,1,15.816332084899893,15.816332084899893,1.054665781624942,1.054665781624942
emtp,189,0.3,500.0,inf,30.0,1,5.914424421836577,5.914424421836577,0.9802218547807797,0.9802218547807797
