dataset,alpha,Rx,snrV,snrI,n_trials,loc_mean_pct,loc_std_pct,loc_p5,loc_p50,loc_p95,Rx_mean_pct,Rx_std_pct,Rx_p5,Rx_p50,Rx_p95,ci_halfwidth_pct,ci_excludes_zero,p_one_sided_zero_bias
pscad,0.8,5000.0,20.0,inf,100,48.98925368989447,26.307770009905358,21.070015302673557,44.88480813385191,93.75,0.4116457436641056,0.6764279717856517,0.0,0.0,1.9439445022307944,5.220032321209098,1,0.0
pscad,0.8,5000.0,30.0,20.0,100,48.91420121668112,28.14441179483536,18.001695213866128,45.34087710505744,93.75,0.47567211966372414,0.855444421110113,0.0,0.0,2.5386430000694125,5.584461897574103,1,0.0
pscad,0.8,5000.0,30.0,30.0,100,38.76729086981388,15.49064439344871,21.088963741500216,38.11528483082415,62.10837045093348,0.0949220432642289,0.21426241673161592,0.0,0.0,0.5762179514527533,3.0736799196478026,1,0.0
pscad,0.8,5000.0,30.0,40.0,100,38.02220763551659,11.999207105851239,21.763420479284942,36.60264654883707,57.58260880518066,0.03631646386707089,0.12270621334814943,0.0,0.0,0.3107484929440951,2.380903014502622,1,0.0
pscad,0.8,5000.0,30.0,inf,100,38.153614041731586,12.023893461485288,21.753537469685096,37.73720470322424,59.74369039403378,0.029660940842263336,0.10700200038123951,0.0,0.0,0.1341430905820868,2.3858013230348196,1,0.0
pscad,0.8,5000.0,40.0,20.0,100,48.45184739983073,27.495057106019317,19.997831482837825,42.59686490553835,93.75,0.45663509383877865,0.8309215525884394,0.0,0.0,2.4848617336263303,5.455615839460011,1,0.0
pscad,0.8,5000.0,40.0,30.0,100,37.90650226849718,12.865591067527182,21.578433837941333,37.6886312991333,59.57170865677147,0.04916030616066509,0.14601919249106515,0.0,0.0,0.3989092492029001,2.5528123888366228,1,0.0
pscad,0.8,5000.0,40.0,40.0,100,37.20817556348393,5.2332594443101454,26.874631777009974,37.75927001638179,45.07217092338127,0.00020739719945868273,0.002073971994586827,0.0,0.0,0.0,1.0383922101449907,1,0.0
pscad,0.8,5000.0,40.0,inf,100,37.549678007392984,3.684105528072825,31.68305537493885,37.70915696109425,43.318587128084474,0.0,0.0,0.0,0.0,0.0,0.731006464023533,1,0.0
pscad,0.8,5000.0,inf,20.0,100,48.88182344832505,27.38082869554774,20.819335904384133,45.04943192181922,93.75,0.40237247109114116,0.6916282020968525,0.0,0.0,1.9479882806034792,5.432950444618964,1,0.0
pscad,0.8,5000.0,inf,30.0,100,37.532010549411766,11.747348716270901,21.728081312942116,37.09026629072871,56.70432039535085,0.018144600994093162,0.0815270236214735,0.0,0.0,0.12992834767742065,2.330928845902166,1,0.0
pscad,0.8,5000.0,inf,40.0,100,37.6000519008,3.9002194612163477,31.651984900300107,37.54277646914366,43.75487520229792,0.0,0.0,0.0,0.0,0.0,0.773888156985272,1,0.0
pscad,0.8,5000.0,inf,inf,100,37.7175013287864,1.4282446375932695e-14,37.71750132878638,37.71750132878638,37.71750132878638,0.0,0.0,0.0,0.0,0.0,2.8339472209249646e-15,1,0.0
pscad,0.9,100.0,20.0,20.0,100,3.3208496937257155,2.0613942505851135,0.3753465395118209,2.988361232189078,6.374579661130207,0.988338748744395,0.9305333606054385,0.0,0.9469070361706429,2.871009410392715,0.40902534159137616,1,0.0
pscad,0.9,100.0,20.0,30.0,100,2.602972729264827,1.588701980907939,0.3669010843758357,2.370168702758302,5.180382333325504,0.9207092231309493,0.7214095066204972,0.0,0.8417661543159198,2.289978803801245,0.31523294015364534,1,0.0
pscad,0.9,100.0,20.0,40.0,100,2.4375024788769846,1.5541459900136305,0.23254097209973362,2.125654379640814,5.321784482268913,0.9206368898393618,0.6975971310742006,0.0,0.8756817008635309,2.1734458443959594,0.3083762818625101,1,0.0
pscad,0.9,100.0,20.0,inf,100,2.3897598872226924,1.5539391834469816,0.3737530936695969,2.094518334922709,5.44206768724668,0.9238338581016744,0.697258662889109,0.0,0.9486187550236806,2.0937548459608477,0.30833524695298564,1,0.0
pscad,0.9,100.0,30.0,20.0,100,2.4158690171091943,1.7296623962292532,0.18937128852143073,2.0127599950539343,5.555555555555547,0.9553799141558152,0.7612516737482883,0.0,0.9327188931527886,2.4276580155577165,0.3432025447119667,1,0.0
pscad,0.9,100.0,30.0,30.0,100,1.17513226396521,0.7784800332528858,0.07876013085476462,1.162110553018378,2.449306957042589,0.8937990342335621,0.36240909744376504,0.3582209059261679,0.9314432876422245,1.5428579616796874,0.1544673278451934,1,0.0
pscad,0.9,100.0,30.0,40.0,100,0.930361269801167,0.5529197990797202,0.084691679262718,0.9334076024750855,1.8969647854543474,0.9002984135565895,0.2634219914261132,0.4161920556987745,0.8977630080932144,1.3555995381669426,0.10971128382017367,1,0.0
pscad,0.9,100.0,30.0,inf,100,0.8662940586835584,0.5419318883326852,0.09774846494470124,0.8215435458397486,1.7975667800838757,0.9035617968903864,0.25404807443018523,0.4819688172772182,0.9220106513475841,1.293715286112102,0.10753104394349515,1,0.0
pscad,0.9,100.0,40.0,20.0,100,2.321131109616525,1.6300046667710277,0.2480168603555562,1.9083876709960108,5.266001999577328,0.9607774056180289,0.7487746524487766,0.0,0.9161802146224929,2.2959144554915185,0.3234282890972043,1,0.0
pscad,0.9,100.0,40.0,30.0,100,0.8789905856470986,0.6338057336827984,0.06674775819117314,0.8060977201073127,1.9451549127334227,0.9072076735465923,0.2829180894864073,0.47526665685002245,0.9286735324422182,1.396062497250429,0.12576080807860748,1,0.0
pscad,0.9,100.0,40.0,40.0,100,0.5444905055938289,0.3239887183253498,0.05478637858412627,0.5533415037599261,1.039143527191783,0.914088374857334,0.1149187152828378,0.7446545659165047,0.9261871831350419,1.1198037056443595,0.0642863907023916,1,0.0
pscad,0.9,100.0,40.0,inf,100,0.47989757869905314,0.2530036131745776,0.07645317801209806,0.5134552071193486,0.863488843267851,0.917330610439631,0.08033548401312993,0.784020251935955,0.9231632934084715,1.040707958510513,0.05020140580736095,1,0.0
pscad,0.9,100.0,inf,20.0,100,2.2379454028332693,1.8037977328235946,0.20162605444348042,1.6710538303726004,5.525546839923003,1.027673179174752,0.7281035549902232,0.0,1.0182262212235074,2.326346520370131,0.3579126038701724,1,0.0
pscad,0.9,100.0,inf,30.0,100,0.7611712568646122,0.650984970971493,0.057560277318680075,0.6442982285601152,2.0498118609414693,0.9422326940219249,0.2553352868718093,0.5476672165264688,0.955586456282731,1.363481528202348,0.12916954146296283,1,0.0
pscad,0.9,100.0,inf,40.0,100,0.45082360636739094,0.28367289479745056,0.03930204139423835,0.41707451319444866,0.9595624827331221,0.929550404739972,0.08072565159648257,0.8046361853941676,0.9339819505091569,1.062395239513735,0.05628685665626918,1,0.0
pscad,0.9,100.0,inf,inf,100,0.4568216779970003,5.579080615598709e-17,0.45682167799700035,0.45682167799700035,0.45682167799700035,0.9236963388557626,0.0,0.9236963388557626,0.9236963388557626,0.9236963388557626,1.1070106331738143e-17,1,0.0
pscad,0.9,500.0,20.0,20.0,100,9.40078187442285,8.869547072450239,2.0088529507810455,5.555555555555547,31.137405311162286,0.9987101979519503,0.71716109098086,0.07095558112581614,0.9548416859169435,2.353579931661742,1.7599105654049445,1,0.0
pscad,0.9,500.0,20.0,30.0,100,7.787794829369313,7.2931057393383725,1.0120409115940716,5.555555555555547,21.2241657333148,0.9144696026482024,0.5776640865949796,0.06742985355095697,0.9186755972214484,1.9851200479758087,1.447110403770739,1,0.0
pscad,0.9,500.0,20.0,40.0,100,7.681846547531451,7.063799673610784,0.7508613257772067,5.555555555555547,20.28370802210082,0.9214136790306671,0.5628032029182847,0.09462193457340845,0.8690615251639997,1.8968153843533937,1.4016111054989122,1,0.0
pscad,0.9,500.0,20.0,inf,100,7.638183536343632,7.081020509448409,0.8957263209084725,5.555555555555547,20.28026042708793,0.9263232947029328,0.5674355446498972,0.12361535118753068,0.8578171551291746,1.9518476335004031,1.4050280929378622,1,0.0
pscad,0.9,500.0,30.0,20.0,100,7.360095603226506,5.683356760741321,1.5652512133991943,5.555555555555547,19.17161778502602,0.9118558971075843,0.6093761311785988,0.16588016674889502,0.7678168690972824,2.1064030930020143,1.12770128265762,1,0.0
pscad,0.9,500.0,30.0,30.0,100,4.24162736339615,3.1676184692198124,0.21747635649095198,3.93516298483581,10.9415692937786,0.8651246492455263,0.28740598083927565,0.41507832636345937,0.8502023563015086,1.3310648457558953,0.628524226278417,1,0.0
pscad,0.9,500.0,30.0,40.0,100,3.431530928330186,2.6715350476068784,0.5196028406926241,3.0078773334575932,7.816066891818652,0.8764622787481947,0.21491192743471202,0.5589683483596752,0.8803751494270045,1.2333602021657135,0.5300905128218795,1,0.0
pscad,0.9,500.0,30.0,inf,100,3.2618872020980016,2.6770368665972253,0.2813137285693367,2.717601805297244,7.529258228344651,0.8833483155454644,0.2072171642919612,0.562115106103994,0.8795961864486799,1.221753484150863,0.5311821930724001,1,0.0
pscad,0.9,500.0,40.0,20.0,100,6.941667081915963,5.417891215880986,0.42662944162472816,5.555555555555547,18.687842625636026,0.9070190546395362,0.6026911399634038,0.16959290557112527,0.8109658894137339,1.9768320919628015,1.0750271592402199,1,0.0
pscad,0.9,500.0,40.0,30.0,100,3.278375598231708,2.323275990401088,0.32502071415516703,2.900213495246353,7.158807859849902,0.8629246116075483,0.23815639525317361,0.49108521204490385,0.843527232104725,1.2696766056788589,0.4609883603367561,1,0.0
pscad,0.9,500.0,40.0,40.0,100,1.7786420405813415,1.3926313869988287,0.0775762075037804,1.340157490047733,4.560465944394407,0.8778565965891623,0.09487284412172359,0.7358487039348643,0.8738600004298803,1.0271253095320907,0.27632828053943803,1,0.0
pscad,0.9,500.0,40.0,inf,100,1.5737946081807939,1.1631624341983695,0.15424052240356417,1.3702950116509423,3.484474286383563,0.8842820539620552,0.06545379476500907,0.78242699311244,0.8828675317797092,0.9910558199386991,0.23079666193849255,1,0.0
pscad,0.9,500.0,inf,20.0,100,9.215241500754118,7.702364872276539,1.1627846457476925,5.555555555555547,21.56922510030026,0.9021111295294397,0.5781500280251903,0.0589541760672347,0.8497972198952481,1.906298985351346,1.528316294687486,1,0.0
pscad,0.9,500.0,inf,30.0,100,3.908517500693238,2.7040082403899928,0.526641161180322,3.355822045239197,7.955057385524756,0.8792034668074681,0.20552185033750192,0.57728674383542,0.874524289671541,1.2072214742832736,0.5365338987811185,1,0.0
pscad,0.9,500.0,inf,40.0,100,1.9595520958484949,1.17462406220768,0.14556396179327258,1.9603054509860343,3.6236202819809984,0.8829744626905766,0.06512591275751203,0.7870706560680014,0.8812901911329618,0.9863545520970785,0.23307089759737773,1,0.0
pscad,0.9,500.0,inf,inf,100,1.612340858146247,4.463264492478967e-16,1.6123408581462475,1.6123408581462475,1.6123408581462475,0.8843902770233854,0.0,0.8843902770233854,0.8843902770233854,0.8843902770233854,8.856085065390514e-17,1,0.0
pscad,0.9,1000.0,20.0,20.0,100,16.73115226598468,17.41544743497824,2.9638885812465348,5.555555555555547,54.473598430076606,1.020507018580761,0.6635282967933982,0.06279649719806514,0.9588617251374899,2.243665237107172,3.4556026019946016,1,4.440892098500626e-16
pscad,0.9,1000.0,20.0,30.0,100,13.121904281259726,12.343098798899952,3.7295804187876254,5.555555555555547,37.5021688218896,0.890277518461643,0.5556926943531255,0.08910249714186193,0.8529979623258385,1.8802681007755349,2.4491385871883233,1,0.0
pscad,0.9,1000.0,20.0,40.0,100,12.437777365876903,12.27902974879131,1.9814821749893432,5.555555555555547,40.3234842458397,0.8939730057919958,0.538122656067545,0.10404792720388344,0.8765656749531615,1.7532874890607018,2.4364258976585624,1,0.0
pscad,0.9,1000.0,20.0,inf,100,12.422127109661268,12.358316251815994,1.1530526404982921,5.555555555555547,41.5285167299797,0.8987569544596495,0.5403518141261907,0.11673557501347545,0.8690990767020252,1.790087502534448,2.452158059991921,1,0.0
pscad,0.9,1000.0,30.0,20.0,100,13.322067999995822,13.68604106764021,1.5842548619184518,5.555555555555547,39.211154701221766,0.8976857565966349,0.5795866094961631,0.06982258416842228,0.8150948366283103,1.902593320194701,2.7156074686519576,1,2.220446049250313e-16
pscad,0.9,1000.0,30.0,30.0,100,6.609891876781449,5.061454632193459,0.8808055438202443,5.555555555555547,17.630475236340335,0.8531282062740745,0.33403487621228134,0.2790655226321542,0.918436293491294,1.3827234482593673,1.0043024080883858,1,0.0
pscad,0.9,1000.0,30.0,40.0,100,5.387691354671912,3.4401002943990675,0.9938920339573399,5.555555555555547,11.88049559161508,0.8855364070023927,0.23847109724211213,0.4699197886543311,0.8954920080559419,1.231751468071302,0.6825905319304055,1,0.0
pscad,0.9,1000.0,30.0,inf,100,5.128610234120685,3.548911483957013,0.5435973285020403,5.555555555555547,13.242607397474417,0.8952917772811014,0.22686074209583965,0.5502544633758657,0.9053673547519225,1.2312112558582362,0.7041810326147213,1,0.0
pscad,0.9,1000.0,40.0,20.0,100,12.86960796277162,13.568763636820952,1.1936266826433748,5.555555555555547,39.60032628044643,0.8986474073594148,0.5509877521905097,0.1327757873189006,0.7958980603221959,1.9036244184897195,2.6923370820249497,1,7.771561172376096e-16
pscad,0.9,1000.0,40.0,30.0,100,5.338168821025578,4.0604182031751055,0.37872894682984704,5.255897997990286,12.493137412696239,0.8735132629726097,0.25819312699891767,0.3952078120873972,0.8725189983704695,1.2344721349647239,0.8056750629270105,1,0.0
pscad,0.9,1000.0,40.0,40.0,100,2.6952285560931646,1.8405046439464652,0.17584576832421453,2.364499830130274,5.555555555555547,0.9108347771328517,0.10879566469898379,0.7203080011964675,0.9279530680602079,1.0744786249533438,0.36519605139920996,1,0.0
pscad,0.9,1000.0,40.0,inf,100,2.0506947750979285,1.4324362317746715,0.16277920207702418,1.8619111298330022,4.573077898886068,0.9216703085276207,0.07505681866929227,0.807057807259257,0.9274265719014465,1.0313042505847818,0.28422642531538733,1,0.0
pscad,0.9,1000.0,inf,20.0,100,12.004550245501626,11.660231754555367,2.367956452307505,5.555555555555547,38.467259442204735,0.9321159406181991,0.6396966434612018,0.1840202727460928,0.7915020702860659,1.990554527819511,2.3136429506814995,1,0.0
pscad,0.9,1000.0,inf,30.0,100,5.058195962864953,3.3320441479678906,0.5263754185456628,5.555555555555547,12.14283662222969,0.923380632686017,0.23615292214149652,0.5586169067372685,0.896614922715105,1.3058412163635047,0.661149848183221,1,0.0
pscad,0.9,1000.0,inf,40.0,100,2.0056114513168906,1.417664048844964,0.08226703743764688,1.7509851244883898,4.565723020894821,0.9303668097660003,0.07756465721005985,0.8096368299496259,0.9295384667809913,1.0607449568971725,0.2812953037372813,1,0.0
pscad,0.9,1000.0,inf,inf,100,0.5131964096534035,0.0,0.5131964096534035,0.5131964096534035,0.5131964096534035,0.9263412630993344,0.0,0.9263412630993344,0.9263412630993344,0.9263412630993344,0.0,1,0.0
pscad,0.9,2000.0,20.0,20.0,100,26.843932488527024,30.15479879941865,5.550267017014839,5.555555555555547,92.56574279075892,1.2006322902332496,0.7089967334972869,0.20771350779306544,1.0994781496365702,2.578234451535118,5.983366294948423,1,1.354472090042691e-14
pscad,0.9,2000.0,20.0,30.0,100,20.89221437058635,24.48075044880452,4.800490346506036,5.555555555555547,71.4865859206972,0.9596993959442683,0.6247123867518983,0.13024177288492125,0.9095705749101057,1.935699914146395,4.857512002807473,1,8.493206138382448e-14
pscad,0.9,2000.0,20.0,40.0,100,20.316984868629945,23.56963686771254,5.555555555555547,5.555555555555547,72.40155750329534,0.9478802148859294,0.5981579546768166,0.13159009087781443,0.852235150064456,1.9864306035379835,4.676727301565141,1,5.540012892879531e-14
pscad,0.9,2000.0,20.0,inf,100,20.304228941703894,23.453965466421113,5.555555555555547,5.555555555555547,72.01435787314341,0.9459141340085634,0.5988526801358037,0.08295639127206698,0.8886942308090795,2.049900981766737,4.6537755860395205,1,4.596323321948148e-14
pscad,0.9,2000.0,30.0,20.0,100,20.10999417870893,23.825437001487057,3.5199983871487115,5.555555555555547,69.25367673558438,0.9883078852866005,0.6295324441650213,0.05037014871029385,0.8877615085078616,2.078120811844997,4.7274835977304885,1,1.3533618670180658e-13
pscad,0.9,2000.0,30.0,30.0,100,8.736129319721849,8.658701434061578,2.753906411320578,5.555555555555547,29.82731356153378,0.9116849876362546,0.42259733493284013,0.13606054867151215,1.0372158928740702,1.5017774832739323,1.7180742164190606,1,0.0
pscad,0.9,2000.0,30.0,40.0,100,6.9438086326109225,4.436727215495075,4.7462255776445765,5.555555555555547,16.559985345228938,0.9750692771745861,0.2939230932247029,0.4247305102224243,1.0194160125978442,1.3897012465239584,0.8803429350550133,1,0.0
pscad,0.9,2000.0,30.0,inf,100,6.500244033037847,4.839383202020585,2.328183360531214,5.555555555555547,16.77743679250446,0.9925802864573118,0.2737846088591642,0.5349742697363575,1.0360511837149773,1.3631394571700577,0.9602386184671801,1,0.0
pscad,0.9,2000.0,40.0,20.0,100,19.769662168502073,23.201946225855664,4.088956757185324,5.555555555555547,69.45160095965994,0.9591792751899064,0.6149194712321114,0.06926270074317871,0.9119236505517052,2.106685558480941,4.603769501113931,1,9.08162434143378e-14
pscad,0.9,2000.0,40.0,30.0,100,7.001796135810637,5.853780481968188,3.147543436438132,5.555555555555547,15.084584051459899,0.9668909322070318,0.3242225502147681,0.4048347026190976,1.0071956388336958,1.4257901422067714,1.1615170463186986,1,0.0
pscad,0.9,2000.0,40.0,40.0,100,5.4146311627555255,0.6776976444357661,4.686207548768942,5.555555555555547,5.555555555555547,1.0520623949387613,0.11493274361957175,0.8614592546102483,1.0697027211195689,1.2288043508175541,0.13446991541396316,1,0.0
pscad,0.9,2000.0,40.0,inf,100,5.5256007913150595,0.22044779405677875,5.555555555555547,5.555555555555547,5.555555555555547,1.065892614545067,0.07478611714505565,0.9442880830560472,1.0660898540631023,1.1727863713074607,0.043741624990729186,1,0.0
pscad,0.9,2000.0,inf,20.0,100,18.53891792316981,22.071970046800036,5.494391564502728,5.555555555555547,69.39000699192508,1.0200394650073326,0.7508156236588688,0.09580396186366501,0.8244583338922326,2.2522590165905543,4.379557712176828,1,1.6608936448392342e-13
pscad,0.9,2000.0,inf,30.0,100,6.13453295564383,3.9128897095533506,1.2700595938963364,5.555555555555547,15.245472824052701,1.036634010707566,0.28857672627632286,0.6298754481796869,1.017587273103203,1.467372343880097,0.7764022091383811,1,0.0
pscad,0.9,2000.0,inf,40.0,100,5.555555555555548,8.926528984957934e-16,5.555555555555547,5.555555555555547,5.555555555555547,1.0787432227287923,0.07782757559111979,0.9688089332915865,1.073597144347997,1.1967448711237527,1.7712170130781029e-16,1,0.0
pscad,0.9,2000.0,inf,inf,100,5.555555555555548,8.926528984957934e-16,5.555555555555547,5.555555555555547,5.555555555555547,1.072067330597804,0.0,1.072067330597804,1.072067330597804,1.072067330597804,1.7712170130781029e-16,1,0.0
pscad,0.9,5000.0,20.0,20.0,100,60.43911502551692,26.51901261455697,29.177195012853215,62.179590430813505,94.44444444444444,0.7504962622249817,1.1697236420791104,0.0,0.0,3.066570797108512,5.261947436913799,1,0.0
pscad,0.9,5000.0,20.0,30.0,100,53.30688383507042,25.394746959831707,29.30039963391412,48.05885482654907,94.44444444444444,0.42874911857126335,0.6913351798079485,0.0,0.0,2.001592618065014,5.038868739894571,1,0.0
pscad,0.9,5000.0,20.0,40.0,100,53.923778563974594,24.952611145113735,29.65713910608872,47.16462371096803,94.44444444444444,0.40868953208087816,0.6418445075605429,0.0,0.0,1.8066158230379024,4.951139402047884,1,0.0
pscad,0.9,5000.0,20.0,inf,100,54.516041965082415,24.38136681797604,29.832719753637704,50.8518105138771,94.44444444444444,0.41086883908392463,0.6611707323467095,0.0,0.0,1.9324073690509802,4.837792134307465,1,0.0
pscad,0.9,5000.0,30.0,20.0,100,53.98674340301008,26.037331313154517,24.68633264734217,48.87578075604191,94.44444444444444,0.4977739092274153,0.8597893125844536,0.0,0.0,2.5538983688101515,5.166371416563303,1,0.0
pscad,0.9,5000.0,30.0,30.0,100,45.06717833403506,12.995350700744781,30.207720505794352,44.005783357615655,65.77574275998508,0.10486490915415198,0.22510395079719966,0.0,0.0,0.6246096492647847,2.5785595152228225,1,0.0
pscad,0.9,5000.0,30.0,40.0,100,44.19899289240212,10.259457980889202,30.457617378712026,43.03933538163975,60.90367707820311,0.03660118450937643,0.11628998782845008,0.0,0.0,0.31038363175853095,2.0356990439768916,1,0.0
pscad,0.9,5000.0,30.0,inf,100,44.42409015144273,10.296485806671974,30.44761339494199,43.8527014004834,62.935193033690965,0.030333415946862625,0.10448811345104568,0.0,0.0,0.14697821155029206,2.043046167936748,1,0.0
pscad,0.9,5000.0,40.0,20.0,100,53.208183557996655,24.94062386128832,29.31961974646449,43.983074358417554,94.44444444444444,0.4832400992872202,0.8530954276458208,0.0,0.0,2.500181777373351,4.948760864870897,1,0.0
pscad,0.9,5000.0,40.0,30.0,100,44.04513718628877,10.801859389479349,30.31204118006227,43.606152556626014,62.89480493839185,0.059284138754134436,0.15695465013884694,0.0,0.0,0.4366408217674032,2.1433232509257834,1,0.0
pscad,0.9,5000.0,40.0,40.0,100,43.254208373396544,4.533499673993781,34.39975951003621,43.72150180233611,50.00127928926631,0.00037404527119178966,0.0037404527119178975,0.0,0.0,0.0,0.8995446903149956,1,0.0
pscad,0.9,5000.0,40.0,inf,100,43.64559247823636,3.1850305630836453,38.69101291743552,43.62611580427108,48.71248136882693,0.0,0.0,0.0,0.0,0.0,0.6319791634591401,1,0.0
pscad,0.9,5000.0,inf,20.0,100,54.748861812621264,23.46836895323223,29.659915886342695,50.52765627254783,94.44444444444444,0.36481335436147033,0.6485143387976421,0.0,0.0,1.8592839325632884,4.6566335503087775,1,0.0
pscad,0.9,5000.0,inf,30.0,100,44.169906728970524,9.789775088058349,30.439575136485335,43.96302495016137,60.10841829822714,0.013351599616069507,0.05688532294804982,0.0,0.0,0.05396261672504052,1.9425037681943789,1,0.0
pscad,0.9,5000.0,inf,40.0,100,43.89017197833676,3.204104488928296,39.106909346875746,43.817451561687406,48.95929045178114,0.0,0.0,0.0,0.0,0.0,0.6357638441585659,1,0.0
pscad,0.9,5000.0,inf,inf,100,43.737844058383786,7.141223187966347e-15,43.73784405838379,43.73784405838379,43.73784405838379,0.0,0.0,0.0,0.0,0.0,1.4169736104624823e-15,1,0.0
emtp,0.1,100.0,20.0,20.0,100,24.947687197246623,16.19659356135302,2.2967589370830113,24.75479490369247,50.0,0.3821899815095185,0.5117959016616627,0.0,0.03164785753725852,1.377116300151136,3.2137555502392083,1,0.0
emtp,0.1,100.0,20.0,30.0,100,19.20827124600094,13.011605389669434,2.1305249996044555,18.493737157545922,43.14382191633432,0.2746042703537562,0.37130900864111865,0.0,0.06423713140177512,0.9722143009609044,2.5817847981535285,1,0.0
emtp,0.1,100.0,20.0,40.0,100,18.315660478055147,12.831031619909904,2.00960771572681,16.651883710082352,43.21388236188584,0.264046969940528,0.3900406024661432,0.0,0.0,1.0153384524592786,2.545955044656656,1,0.0
emtp,0.1,100.0,20.0,inf,100,18.151328096312582,12.837071750041765,1.9792859314425002,16.135292112886077,44.15132596369599,0.2669305480267492,0.4045484011334438,0.0,0.002787182862441284,1.1078185019556925,2.5471535375163987,1,0.0
emtp,0.1,100.0,30.0,20.0,100,16.995804661806282,13.079560820396589,1.4343962269021395,14.149952554078409,42.29192670013973,0.32273173032551866,0.49050988855577987,0.0,0.0024814427380022153,1.1749381413473114,2.595268629913646,1,0.0
emtp,0.1,100.0,30.0,30.0,100,7.998985130893524,5.434551334333574,0.7058713997794647,8.007935408049484,16.611337533692804,0.1254608494538189,0.1639313686660818,0.0,0.022590893749431018,0.44584509658798904,1.0783328881851262,1,0.0
emtp,0.1,100.0,30.0,40.0,100,6.072390622419293,4.262431984575485,0.3965469343247041,5.97138748835728,14.001236712497294,0.09174975099536993,0.12059230940294316,0.0,0.02912881914918586,0.31565556950672957,0.8457589798778811,1,0.0
emtp,0.1,100.0,30.0,inf,100,5.733976078406323,4.096127175318764,0.46513670013226194,5.2839334486940315,13.653865249043267,0.08885845261580357,0.1308708262212477,0.0,0.00810332158154381,0.3590537610950214,0.8127604977121281,1,0.0
emtp,0.1,100.0,40.0,20.0,100,15.822691379681615,12.524172558257362,0.8429669516809756,12.353543001245818,39.78465992313601,0.32844090007840565,0.5107348236892748,0.0,0.0064797988976650345,1.332144515191317,2.4850675494687686,1,0.0
emtp,0.1,100.0,40.0,30.0,100,5.3666347704384325,4.104008600793634,0.49401779720360806,4.06659984958041,13.211458216762077,0.10613311434814193,0.15659054693712302,0.0,0.009507382534401643,0.378310413668867,0.8143243435151183,1,0.0
emtp,0.1,100.0,40.0,40.0,100,2.5211256356791294,1.7343495262657855,0.2886625028345656,2.3443103182578873,5.425753729167513,0.044462880695985516,0.05486207296589474,0.0,0.01629638737474437,0.14987093645199323,0.34413257299924443,1,0.0
emtp,0.1,100.0,40.0,inf,100,1.849347579536639,1.3423907242861202,0.10878341471582814,1.5597475825706308,4.223235542409404,0.03284892300364262,0.044246135265518675,0.0,0.011341358400692059,0.12227995215884632,0.2663594430780888,1,0.0
emtp,0.1,100.0,inf,20.0,100,18.25404148670331,13.409134305190857,1.3847662024332454,16.139816650306212,44.23920053563738,0.3191821245013682,0.4867721327442363,0.0,0.023182959521967916,1.1898107115511496,2.6606631594458654,1,0.0
emtp,0.1,100.0,inf,30.0,100,5.778303672908526,4.233632647360988,0.413935193983956,5.193379321669821,13.514784532018494,0.10555967840025801,0.15567365924135387,0.0,0.016788457185107575,0.3858424459237155,0.8400445665683354,1,0.0
emtp,0.1,100.0,inf,40.0,100,1.8706584280369198,1.3346930759003737,0.18662085315124324,1.5989683833275357,4.2773947253368405,0.038341038763995104,0.051826689540503956,0.0,0.014136773342897868,0.1307960307986718,0.2648320626366538,1,0.0
emtp,0.1,100.0,inf,inf,100,0.5647309388029236,1.1158161231197418e-16,0.5647309388029237,0.5647309388029237,0.5647309388029237,0.012820716937810062,0.0,0.012820716937810062,0.012820716937810062,0.012820716937810062,2.2140212663476286e-17,1,0.0
emtp,0.1,500.0,20.0,20.0,100,92.17688952091748,81.19153011615835,7.863625168824993,50.0,230.37485493170522,0.7988127261076164,0.5433713193550757,0.07772801013476681,0.7222082850328831,1.802286414379904,16.110161038172052,1,0.0
emtp,0.1,500.0,20.0,30.0,100,69.3654922920007,56.63957010687844,9.889896535054453,50.0,181.05338400409605,0.5446452842508861,0.4022395163005511,0.05581605378733684,0.45149775208704457,1.2638727834928665,11.238519513663551,1,0.0
emtp,0.1,500.0,20.0,40.0,100,65.62130625678134,55.229391208081616,11.066305602522073,50.0,197.61527682086242,0.4887897164357039,0.3932572924685059,0.033875451660642854,0.3917699641829643,1.140033776301243,10.958709426087339,1,0.0
emtp,0.1,500.0,20.0,inf,100,64.7481268856988,56.03604658328922,5.5453895878706545,50.0,203.28397851132203,0.4764817167398796,0.38756440050379376,0.033855251384034654,0.39121478952620237,1.1408524904306734,11.118767353044863,1,0.0
emtp,0.1,500.0,30.0,20.0,100,78.01623990214398,63.880040655557316,7.870663794525198,50.0,216.34986928599739,0.581852877961947,0.41813982180070947,0.07545990546347867,0.525268806301699,1.3421557924922292,12.675185953678634,1,0.0
emtp,0.1,500.0,30.0,30.0,100,42.580026769873655,25.603903105420212,6.441753713920832,40.146471129525445,81.073002885828,0.2519191740713012,0.1715927053564229,0.027482407904739718,0.22712929423866512,0.5744942798060992,5.08036985685509,1,0.0
emtp,0.1,500.0,30.0,40.0,100,30.809981313735772,21.356049414723802,3.079549143168542,28.358416843808982,66.5051852648087,0.1746893429638237,0.12652475294239832,0.021048622072214584,0.14977434496790354,0.40638677359437425,4.237503526761215,1,0.0
