trial,fault_bus,alpha_true,Rx_true,snr_v_db,snr_i_db,loc_err_emanuel_dft,loc_err_wang2020_dft,loc_err_emanuel_tft,loc_err_wang2020_tft,delta_dft,delta_tft
0,bus_25,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
0,bus_25,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,100.0,20.0,30.0,63.065528481097374,42.77916744952207,99.98,99.98,-20.286361031575304,0.0
1,bus_01,0.5,100.0,20.0,40.0,71.20313839230012,26.76700007472065,99.98,77.41752367691942,-44.43613831757947,-22.56247632308059
1,bus_01,0.5,100.0,20.0,inf,65.1133377283844,26.802897603228782,99.98,99.88975834379947,-38.31044012515561,-0.09024165620053282
1,bus_01,0.5,100.0,30.0,30.0,67.05708080565695,59.00006053159632,99.98,99.98,-8.057020274060633,0.0
1,bus_01,0.5,100.0,30.0,40.0,63.32048817581981,26.616000035230904,99.98,75.30433531374547,-36.70448814058891,-24.675664686254535
1,bus_01,0.5,100.0,30.0,inf,63.288097009378966,32.64099268621526,99.98,61.10055248445333,-30.647104323163703,-38.87944751554667
1,bus_01,0.5,100.0,40.0,30.0,65.19244173107927,30.70728363549502,99.66034158000843,91.46089462942888,-34.485158095584254,-8.199446950579556
1,bus_01,0.5,100.0,40.0,40.0,65.01868432921842,42.9761729001077,99.98,99.98,-22.042511429110718,0.0
1,bus_01,0.5,100.0,40.0,inf,65.13132305919652,20.538099510304917,99.98,99.98,-44.5932235488916,0.0
1,bus_01,0.5,100.0,inf,30.0,60.94219371716192,40.77971138369173,99.98,93.47481392702167,-20.162482333470187,-6.505186072978333
1,bus_01,0.5,100.0,inf,40.0,63.317288523200155,14.406750140548553,99.98,66.99027266222288,-48.9105383826516,-32.989727337777126
1,bus_01,0.5,100.0,inf,inf,61.9075510491642,19.170860654973744,99.98,99.98,-42.736690394190454,0.0
1,bus_01,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_01,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,100.0,20.0,30.0,71.06297341955414,38.83903891032342,99.92176242330288,95.42562938792499,-32.22393450923072,-4.496133035377895
1,bus_07,0.5,100.0,20.0,40.0,65.31793968948118,36.75955383334711,98.84246606949753,81.28036969482717,-28.558385856134066,-17.56209637467036
1,bus_07,0.5,100.0,20.0,inf,67.00396648038236,49.181263904037905,99.98,99.98,-17.822702576344454,0.0
1,bus_07,0.5,100.0,30.0,30.0,61.27341894338928,38.76620602212477,99.98,97.63302080264847,-22.50721292126451,-2.34697919735153
1,bus_07,0.5,100.0,30.0,40.0,64.993365165567,77.45097869276607,99.98,98.87985064174543,12.457613527199072,-1.1001493582545692
1,bus_07,0.5,100.0,30.0,inf,67.0456954599743,28.684991776091163,99.98,77.38342063799836,-38.36070368388313,-22.59657936200165
1,bus_07,0.5,100.0,40.0,30.0,63.344331887407165,67.186922090093,99.98,99.98,3.842590202685841,0.0
1,bus_07,0.5,100.0,40.0,40.0,65.38680516455153,28.74422945011502,99.98,79.51197402310584,-36.64257571443651,-20.468025976894168
1,bus_07,0.5,100.0,40.0,inf,63.398582707327265,42.79937414534195,99.98,99.98,-20.599208561985314,0.0
1,bus_07,0.5,100.0,inf,30.0,65.1347517552202,24.64578831115113,99.98,99.98,-40.488963444069064,0.0
1,bus_07,0.5,100.0,inf,40.0,65.11351041892996,34.595442960424215,99.98,98.61267592656012,-30.518067458505747,-1.3673240734398888
1,bus_07,0.5,100.0,inf,inf,61.9075510491642,63.999850448909065,99.98,96.94715799894522,2.092299399744867,-3.0328420010547887
1,bus_07,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_07,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,100.0,20.0,30.0,61.25767812825794,28.756838097823223,99.74257125259716,98.83863981756639,-32.500840030434716,-0.9039314350307706
1,bus_13,0.5,100.0,20.0,40.0,67.3319517038434,77.40912605374258,99.92861607073277,93.41613790898347,10.077174349899181,-6.5124781617493
1,bus_13,0.5,100.0,20.0,inf,59.37512026225924,24.48427546248536,99.98,87.82411721390618,-34.89084479977387,-12.155882786093827
1,bus_13,0.5,100.0,30.0,30.0,65.37437527467318,32.62078681701814,99.98,99.62155444178102,-32.75358845765504,-0.35844555821898894
1,bus_13,0.5,100.0,30.0,40.0,65.0579064714621,28.63239785423208,99.89846160055998,69.16013831919365,-36.42550861723002,-30.738323281366334
1,bus_13,0.5,100.0,30.0,inf,63.29160581154858,26.757577076597695,99.98,83.43302929751262,-36.53402873495088,-16.546970702487386
1,bus_13,0.5,100.0,40.0,30.0,64.99440182217613,44.75713291817599,99.98,91.38876345966392,-20.23726890400014,-8.591236540336084
1,bus_13,0.5,100.0,40.0,40.0,63.183257251942315,24.64959442414465,99.98,73.07058654922743,-38.53366282779767,-26.909413450772576
1,bus_13,0.5,100.0,40.0,inf,65.00379529208541,18.479296874746243,99.98,75.22231355303471,-46.524498417339174,-24.757686446965295
1,bus_13,0.5,100.0,inf,30.0,67.02933636970081,30.630434055148235,99.98,96.68178562124083,-36.39890231455258,-3.2982143787591696
1,bus_13,0.5,100.0,inf,40.0,63.34061838614724,24.585106904430752,99.85087288726045,99.98,-38.75551148171649,0.12912711273955324
1,bus_13,0.5,100.0,inf,inf,61.9075510491642,77.82233937220269,99.98,99.98,15.914788323038493,0.0
1,bus_13,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_13,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,100.0,20.0,30.0,61.016095434561834,32.80865075217988,99.98,95.6631628339015,-28.207444682381954,-4.316837166098509
1,bus_19,0.5,100.0,20.0,40.0,66.95753335751901,20.608243728887565,99.96813400491129,99.98,-46.349289628631446,0.011865995088712111
1,bus_19,0.5,100.0,20.0,inf,64.97879397975662,42.72435372683703,99.98,99.98,-22.254440252919586,0.0
1,bus_19,0.5,100.0,30.0,30.0,69.26052756398451,26.478464452592966,99.98,99.98,-42.782063111391544,0.0
1,bus_19,0.5,100.0,30.0,40.0,63.177066185906774,32.93395166705333,99.98,85.23816420468114,-30.243114518853446,-14.741835795318863
1,bus_19,0.5,100.0,30.0,inf,65.0963669939901,40.79165546167099,99.98,99.98,-24.30471153231911,0.0
1,bus_19,0.5,100.0,40.0,30.0,67.21009881346636,24.638984947325593,99.98,85.4894443336854,-42.57111386614076,-14.490555666314606
1,bus_19,0.5,100.0,40.0,40.0,67.0710258102407,63.08309747433369,99.98,97.03159553585625,-3.9879283359070072,-2.9484044641437492
1,bus_19,0.5,100.0,40.0,inf,63.40179187180266,16.407761886424222,99.93024891647237,99.98,-46.99402998537843,0.049751083527638684
1,bus_19,0.5,100.0,inf,30.0,63.03668837036511,44.677942114604484,99.98,99.98,-18.35874625576063,0.0
1,bus_19,0.5,100.0,inf,40.0,65.1888058561438,22.53739423591562,99.98,79.13565695530022,-42.65141162022818,-20.844343044699784
1,bus_19,0.5,100.0,inf,inf,61.9075510491642,72.01154590353241,99.98,99.98,10.10399485436821,0.0
1,bus_19,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
1,bus_19,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
