trip,trip_time_ms,k_ibr,Rf,kappa_n,model,ddr
True,20.0,0.47527758607957565,0.1240248639396419,1.0000000000000022,pv_2param,1.3974590417133125e-16
True,20.0,0.566671062195939,0.022578007446470316,1.0000000000000067,pv_2param,5.21072582288196e-17
True,20.0,1.4440308855494526,0.18363699248517792,1.0495324356295386,pv_2param,8.2349439583355e-17
True,20.0,0.3729139252304495,0.002335050458616572,1.0101659040647504,pv_2param,1.2610411414902408e-16
True,20.0,1.498802436062169,0.10806018112004592,1.0000000000000118,pv_2param,0.0
True,20.0,1.035861884322108,0.04658103984563451,1.0000000000000102,pv_2param,0.0
True,20.0,1.110252389158937,0.0750752004872387,1.0000000000000133,pv_2param,4.048259224680227e-17
True,20.0,0.8336382391060428,0.1970191862272325,1.0385833848215889,pv_2param,5.3409427833458364e-17
True,20.0,1.491106296212627,0.05916043715533797,1.0000000000000149,pv_2param,5.901808248537448e-17
True,20.0,0.5534528910537797,0.09868966394781375,1.000000000000007,pv_2param,4.9641608421565766e-17
True,20.0,0.9686395164446628,0.119686997686068,1.061458294388569,pv_2param,7.450075001110434e-17
True,20.0,0.9122806805661552,0.0302408810090425,1.0000000000000142,pv_2param,1.5509823906746037e-16
True,20.0,0.47927106917188556,0.10471444783294265,1.0000000000000069,pv_2param,5.040158373029175e-17
True,20.0,0.9273891780190595,0.09176150168100008,1.0723894926215336,pv_2param,9.853455328869002e-17
True,20.0,0.6716591929584386,0.12465397588894495,1.0000000000000007,pv_2param,2.0813023643765655e-17
True,20.0,0.7084575536016411,0.0041967344189516535,1.00000000000002,pv_2param,0.0
True,20.0,0.8144103463102894,0.16560206162547186,1.000000000000001,pv_2param,7.435011845652076e-17
True,20.0,0.6442709031628104,0.03905518262398107,1.0000000000000129,pv_2param,9.578193527717938e-17
True,20.0,0.3437516697608836,0.1649710838715287,1.0000000000000022,pv_2param,8.622188090444794e-17
True,20.0,1.0474478123123085,0.1493238107973077,1.0064055335783695,pv_2param,5.321500923007203e-17
True,20.0,0.5530126224917702,0.09119059308825675,1.0194704852622103,pv_2param,0.0
True,20.0,0.33114447216124443,0.12084453705482104,1.0762191073175351,pv_2param,1.7594060382856164e-16
True,20.0,1.4219911374008984,0.09139916338137549,1.187906438853612,pv_2param,6.827843560993832e-17
True,20.0,0.8917142696957403,0.14740388394451523,1.0494735332850675,pv_2param,5.2617818453664016e-17
True,20.0,0.7653372030080923,0.05343231743801587,1.000000000000006,pv_2param,1.5801512504383532e-16
True,20.0,1.1218843782015866,0.1985399199362535,1.0000000000000036,pv_2param,7.405498164931391e-17
True,20.0,0.3780678297438597,0.011217230372837707,1.000000000000004,pv_2param,8.729831674225012e-17
True,20.0,1.4906713257452662,0.016885184748511927,1.0000000000000393,pv_2param,9.261182147732345e-17
True,20.0,0.42654498379285655,0.02676042304432833,1.0000000000000056,pv_2param,7.220694341204985e-17
True,20.0,0.34616795674719764,0.1587630429794159,1.0577558877317803,pv_2param,0.0
True,20.0,0.3897906619679783,0.00748521163402276,1.0189554362498587,pv_2param,4.127973000714464e-17
True,20.0,1.2669233214044842,0.128738049911592,1.0000000000000098,pv_2param,1.6641324827214249e-16
True,20.0,1.2523122160672495,0.14201914531220744,1.033588619678534,pv_2param,1.0595153811889092e-16
True,20.0,0.8418046724691348,0.0058764674641691664,1.000000000000003,pv_2param,6.158166624318831e-17
True,20.0,0.4448931848540183,0.06839979107964292,1.0000000000000029,pv_2param,5.759200777166937e-17
True,20.0,1.179739152664856,0.05748120516852089,1.00000000000001,pv_2param,6.786114331892066e-17
True,20.0,1.0170587848274524,0.05133132236277345,1.0000000000000053,pv_2param,0.0
True,20.0,1.3846812226739464,0.17863600557484166,1.0000000000000029,pv_2param,0.0
True,20.0,0.6980496886765482,0.16465661622465688,1.0000000000000078,pv_2param,3.283720226919265e-17
True,20.0,0.4922212933758263,0.1391495044857609,1.0602257912599877,pv_2param,1.2797719137305241e-16
True,20.0,1.2544881699416817,0.1515841146234191,1.0000000000000118,pv_2param,5.762724447685824e-17
True,20.0,0.4198295406755882,0.15826487697234815,1.0160845836926538,pv_2param,7.427949281559549e-17
True,20.0,1.24566225927369,0.1485803854309955,1.000000000000008,pv_2param,0.0
True,20.0,0.44232356390471606,0.1576679124797565,1.0000000000000036,pv_2param,1.9277025892952213e-17
True,20.0,0.5420321652913243,0.07464321793706485,1.0172947336991258,pv_2param,3.739879121388284e-17
True,20.0,1.0270892096893696,0.13152972780833347,1.0678801406820357,pv_2param,6.518201110861273e-17
True,20.0,0.3682790677882773,0.18765891351560804,1.0288769880467166,pv_2param,6.100865185508709e-17
True,20.0,1.3689650031175247,0.10477822727669575,1.0000000000000069,pv_2param,9.974030087696342e-17
True,20.0,1.2225461444178454,0.1896044767354249,1.0000000000000038,pv_2param,0.0
True,20.0,1.1337856033949607,0.05151481264373579,1.0000000000000198,pv_2param,0.0
True,20.0,0.8755455020219636,0.10261033393582242,1.0000000000000135,pv_2param,0.0
True,20.0,0.9733495072287703,0.015910118246924964,1.0000000000000062,pv_2param,5.669182727565748e-17
True,20.0,0.5318023631235278,0.12214731198938261,1.000000000000005,pv_2param,2.86973040789956e-17
True,20.0,0.899044024901533,0.09685051985653188,1.0000000000000042,pv_2param,0.0
True,20.0,1.3732597405341926,0.016300683992479217,1.000000000000003,pv_2param,0.0
True,20.0,0.32963981427729805,0.027347393874853788,1.0277064911731546,pv_2param,0.0
True,20.0,1.0753840035822149,0.03546930473398326,1.0000000000000102,pv_2param,0.0
True,20.0,1.3873993866425638,0.10018073420833973,1.0947854646733008,pv_2param,3.6158418952554816e-17
True,20.0,1.449407212962558,0.17867209931669695,1.001810706430978,pv_2param,6.822259286113884e-17
True,20.0,0.6194593982888001,0.15633721644442175,1.0000000000000022,pv_2param,1.5890638556489147e-16
True,20.0,1.080881459705988,0.10855907819996176,1.000000000000007,pv_2param,1.0150735639434464e-16
True,20.0,0.9666354699762305,0.061674820092035315,1.0000000000000282,pv_2param,8.474194945295778e-17
True,20.0,1.1827108326660742,0.19706200389085796,1.0000000000000038,pv_2param,6.887764160096549e-17
True,20.0,0.3383954300517192,0.12210700760761116,1.0000000000000002,pv_2param,0.0
True,20.0,0.6041924981560938,0.06669424454549411,1.000000000000002,pv_2param,0.0
True,20.0,1.0287146292839353,0.11901431394760592,1.0109860225424654,pv_2param,5.094838997554122e-17
True,20.0,0.9183916844445159,0.04070144015634101,1.0000000000000004,pv_2param,4.5146820074360134e-17
True,20.0,0.6968577740407548,0.10997438557443745,1.0000000000000029,pv_2param,0.0
True,20.0,0.7698655817435904,0.19271992885937325,1.013829613977063,pv_2param,0.0
True,20.0,0.31205530159705275,0.046228324145779334,1.0365342061672376,pv_2param,5.2857287690561134e-17
True,20.0,0.8279920395037579,0.08702893579918763,1.0347712528732442,pv_2param,5.026068961762773e-17
True,20.0,1.387985466741085,0.10770389819433356,1.0000000000000016,pv_2param,7.511260774369269e-17
True,20.0,1.4061178440724362,0.10995930385761546,1.0143852587061006,pv_2param,1.2611771144557758e-16
True,20.0,0.7545976709778264,0.020833076127188144,1.0000000000000224,pv_2param,1.141643933224007e-16
True,20.0,0.6531235706252191,0.08265010447164955,1.026664517116794,pv_2param,7.447292960589723e-17
True,20.0,0.9980141707063521,0.17930089922711168,1.0000000000000107,pv_2param,0.0
True,20.0,1.159926854781617,0.046095610222176724,1.0000000000000098,pv_2param,6.435023252394292e-17
True,20.0,0.9295792272972141,0.05695034821090579,1.0000000000000016,pv_2param,9.655149852201891e-17
True,20.0,0.5531049611392911,0.047870301058288295,1.0000000000000042,pv_2param,0.0
True,20.0,0.5172772480895481,0.006797157237472451,1.0000000000000024,pv_2param,5.488520975482765e-17
True,20.0,0.9412594039438895,0.17135964089865685,1.0000000000000018,pv_2param,0.0
True,20.0,1.4853357524587514,0.1364429578553967,1.0113378087365923,pv_2param,7.685784081122505e-17
True,20.0,0.49504699654446055,0.13129743314314596,1.0000000000000009,pv_2param,1.114779849775447e-16
True,20.0,0.30197532928414594,0.028519515029398868,1.0434615881061031,pv_2param,9.854042080601855e-17
True,20.0,0.8844702454281839,0.14871222308990578,1.000000000000001,pv_2param,5.986790142165567e-17
True,20.0,1.1211966813902714,0.17345843380842543,1.0552127738678392,pv_2param,1.8039382010134093e-16
True,20.0,1.1954241460929385,0.15282840156373767,1.0000000000000058,pv_2param,1.0932344293372459e-16
True,20.0,0.8615966129800177,0.07907348203183447,1.0000000000000129,pv_2param,0.0
True,20.0,0.6566798035651003,0.03553491178635988,1.0000000000000053,pv_2param,8.83064242549974e-17
True,20.0,0.38818237429881064,0.0019183136866872898,1.0959456724915426,pv_2param,1.3390896305024999e-16
True,20.0,1.2513815650041733,0.13993040419233793,1.0000000000000049,pv_2param,4.6315871383304505e-17
True,20.0,0.7014880358886505,0.1582212544563021,1.0000000000000024,pv_2param,0.0
True,20.0,1.1139431234277621,0.1720773595999897,1.0000000000000073,pv_2param,0.0
True,20.0,0.9947370475259818,0.12199984418366124,1.020910210077639,pv_2param,8.594639788388378e-17
True,20.0,0.6429528272663758,0.05941123897823029,1.0000000000000009,pv_2param,7.27556782822512e-17
True,20.0,0.49607932621034234,0.19066743564363586,1.0000000000000004,pv_2param,7.362885442271394e-17
True,20.0,0.9037817140130957,0.12101684252808104,1.0000000000000004,pv_2param,0.0
True,20.0,0.5366428911238807,0.040138537704533885,1.000000000000001,pv_2param,1.3465003119030406e-16
True,20.0,0.7282072489505942,0.1785656210219807,1.0000000000000024,pv_2param,7.716376534275525e-17
True,20.0,1.0978521602008426,0.13808129826566665,1.000000000000004,pv_2param,4.7999912782035265e-17
True,20.0,1.0682640675087072,0.14773972609975772,1.0000000000000133,pv_2param,0.0
True,20.0,1.0918383377241807,0.16725700220380757,1.0000000000000016,pv_2param,6.439775121363713e-17
True,20.0,0.6973683534129387,0.0948504388064213,1.0793832487401762,pv_2param,9.983313803712393e-17
True,20.0,1.3680344222328837,0.12409119382650324,1.0000000000000158,pv_2param,0.0
True,20.0,1.01000291038031,0.1855385972265863,1.022473269123248,pv_2param,6.352204977662019e-17
True,20.0,1.0961538753453388,0.031082707439630465,1.0000000000000049,pv_2param,0.0
True,20.0,0.7922082128147607,0.10534984572350446,1.0000000000000009,pv_2param,1.0622638823185772e-16
True,20.0,1.1184039969340163,0.045638759783305116,1.0092221944837108,pv_2param,5.767329800922509e-17
True,20.0,0.9227963368351391,0.07787763664792927,1.0000000000000047,pv_2param,1.030967387645032e-16
True,20.0,0.8796058804224098,0.13063370735585048,1.0000000000000024,pv_2param,5.92702313230409e-17
True,20.0,0.6175416658521984,0.04475848983316329,1.0306320487151086,pv_2param,3.158844624631323e-17
True,20.0,0.7719551782256956,0.1470147335991621,1.0000000000000067,pv_2param,9.702597203963363e-17
True,20.0,1.0783340870693874,0.06086708875014915,1.0000000000000095,pv_2param,5.586235678317359e-17
True,20.0,0.4784249148119968,0.18737088704592075,1.0676027355319706,pv_2param,1.246277957942173e-16
True,20.0,1.3843150620150455,0.17466633305581944,1.0000000000000167,pv_2param,0.0
True,20.0,1.4265448484128154,0.10235990809064435,1.0000000000000013,pv_2param,3.2629298937639604e-17
True,20.0,0.6709429979872428,0.005759779877800808,1.0000000000000135,pv_2param,0.0
True,20.0,1.1944081379193974,0.17263223430295938,1.000000000000002,pv_2param,0.0
True,20.0,1.3259080049376126,0.01459148325234041,1.0000000000000406,pv_2param,3.958048700573037e-17
True,20.0,0.6515619854988635,0.14198036849018683,1.0000000000000089,pv_2param,8.772579618959802e-17
True,20.0,1.3995404523400277,0.14613296529549424,1.0000000000000018,pv_2param,1.6008569399821394e-16
True,20.0,1.2506528853962908,0.13141795133699755,1.0000000000000029,pv_2param,1.5664141868175723e-16
True,20.0,0.5158790339329817,0.1128468802137898,1.052090589958486,pv_2param,1.0451956951896888e-16
True,20.0,0.7930184535083076,0.05585942673444817,1.0000000000000036,pv_2param,4.9844119588676594e-17
True,20.0,1.0779621385587035,0.13155630979596364,1.000000000000001,pv_2param,4.700070834891182e-17
True,20.0,0.7644836819601171,0.06227198407317811,1.014282828467295,pv_2param,2.292067052040172e-16
True,20.0,0.7142016390894762,0.1709824302028893,1.0350742540362527,pv_2param,8.762468800788206e-17
True,20.0,1.0753256207617916,0.1465338069148607,1.0431220383658,pv_2param,6.486832908962901e-17
True,20.0,0.41628418575879605,0.16254005710906916,1.0372412127500024,pv_2param,1.1886432383923036e-16
True,20.0,1.282453715529921,0.13493717357966695,1.000000000000009,pv_2param,1.1328133752878257e-16
True,20.0,0.8800385881531232,0.17356945019780914,1.000000000000001,pv_2param,8.651240723722056e-17
True,20.0,0.9235302553935616,0.11240088945802953,1.000000000000006,pv_2param,6.574588021456684e-17
True,20.0,0.3663024279188757,0.0005369128205171992,1.0821486185579603,pv_2param,3.070610301839306e-17
True,20.0,1.3950698686075733,0.0786799296878697,1.0000000000000204,pv_2param,0.0
True,20.0,1.34300933488658,0.18746565867462206,1.0000000000000133,pv_2param,7.627865591135966e-17
True,20.0,0.31252629943772087,0.11429265152665627,1.000000000000001,pv_2param,1.0539085042155396e-16
True,20.0,0.8376506596688544,0.003176811592531137,1.0000000000000069,pv_2param,6.822011109828217e-17
True,20.0,1.0340246813937575,0.04975932916466228,1.0000000000000249,pv_2param,0.0
True,20.0,0.3986221926388345,0.11669338149999516,1.0648420168204933,pv_2param,0.0
True,20.0,0.5363640722944698,0.10920701825907253,1.0000000000000033,pv_2param,8.251299600561866e-17
True,20.0,1.1776505262512809,0.021362815070122543,1.0000000000000202,pv_2param,1.0820408552528433e-16
True,20.0,1.489077779092021,0.14821899832158045,1.0000000000000089,pv_2param,9.326020794654414e-17
True,20.0,0.37781619854383686,0.020242678303919372,1.030877465090411,pv_2param,4.153308457135031e-17
True,20.0,0.6362411035276179,0.15986631295350864,1.0000000000000013,pv_2param,1.1860871008596615e-16
True,20.0,1.096733500729672,0.1982125528324433,1.0000000000000013,pv_2param,0.0
True,20.0,0.7266341974420376,0.11062123559654774,1.0619782836835372,pv_2param,7.52016906842378e-17
True,20.0,0.3155422991921043,0.136706774428929,1.0367016374067026,pv_2param,6.86600146151697e-17
True,20.0,0.7522489378143158,0.003520613263896211,1.0000000000000266,pv_2param,0.0
True,20.0,1.4831549965419992,0.08582062265686129,1.0319478187782123,pv_2param,1.5099734794577837e-16
True,20.0,1.4094591048134921,0.09400563872285253,1.0000000000000058,pv_2param,6.626496255866916e-17
True,20.0,1.2723902336414838,0.06770208752744698,1.0000000000000222,pv_2param,6.789721036582632e-17
True,20.0,0.6585792022608596,0.17397464863412512,1.000000000000003,pv_2param,0.0
True,20.0,0.924705006248695,0.047703350730355726,1.0000000000000047,pv_2param,8.761673455566903e-17
True,20.0,1.0668759983764282,0.18175741669562342,1.00000000000001,pv_2param,1.1358142699944318e-16
True,20.0,0.7641624942584321,0.04447219851351079,1.000000000000001,pv_2param,0.0
True,20.0,1.2579658951940045,0.14869364304236654,1.0000000000000189,pv_2param,5.231403869984518e-17
True,20.0,0.6467484417406897,0.013756527862583657,1.0000000000000002,pv_2param,5.497547490636552e-17
True,20.0,0.930075989455019,0.192924122551395,1.0437854276741438,pv_2param,0.0
True,20.0,0.42934985246183255,0.060950612888051973,1.0098771839623093,pv_2param,3.9724189957431185e-17
True,20.0,1.0408935705548268,0.1639520026330047,1.000000000000002,pv_2param,5.961859623446384e-17
True,20.0,0.4323831850700263,0.12362370908054994,1.0000000000000013,pv_2param,8.053583209252923e-17
True,20.0,0.7856240535262009,0.1585814931547096,1.0552033966592171,pv_2param,7.543875203430954e-17
True,20.0,0.30997225635820097,0.1794796442315829,1.0000000000000027,pv_2param,6.724583074458539e-17
True,20.0,1.0020872293061525,0.054865871248520805,1.000000000000006,pv_2param,8.044958609943112e-17
True,20.0,1.163551528153077,0.07384137776740761,1.0416193569948442,pv_2param,8.874950106240866e-17
True,20.0,0.6170911563752896,0.0330465704648117,1.000000000000002,pv_2param,9.495941328151482e-17
True,20.0,0.7638691831154509,0.19560310380267504,1.000000000000002,pv_2param,7.133112731073407e-17
True,20.0,1.0764107995970498,0.13110778442394228,1.000000000000001,pv_2param,1.3724902471540737e-16
True,20.0,1.3215520452529372,0.1396775348538348,1.017325953158481,pv_2param,5.956573746961645e-17
True,20.0,1.0347746446109405,0.1587265721100763,1.0000000000000013,pv_2param,1.5462363558560322e-16
True,20.0,0.8202214413573476,0.12635196715165645,1.0087387485197512,pv_2param,1.0128663057262908e-16
True,20.0,0.8292761492556031,0.19006615332714616,1.0065876239102252,pv_2param,8.541459854923298e-17
True,20.0,0.3566996156424847,0.062345766252264005,1.0000000000000007,pv_2param,5.2723295101666965e-17
True,20.0,0.3570602154563285,0.19656445283798157,1.0000000000000016,pv_2param,6.887344381067486e-17
True,20.0,0.8768584834255084,0.01620996211337893,1.0000000000000138,pv_2param,7.891825223053245e-17
True,20.0,0.43076982219115467,0.18603311757523275,1.0044598247813799,pv_2param,4.0812562003584215e-17
True,20.0,1.0721943327258916,0.07499574473003338,1.0000000000000044,pv_2param,0.0
True,20.0,1.0402455019212833,0.013221441437844228,1.0000000000000069,pv_2param,5.310227116267902e-17
True,20.0,0.7563036313717386,0.1735545847511599,1.0121383341229204,pv_2param,8.541647856515664e-17
True,20.0,0.3696220698000675,0.17555046395730195,1.0038340029241777,pv_2param,8.448346280186211e-17
True,20.0,1.1025857157021157,0.04267698560801723,1.000000000000004,pv_2param,5.884250366510464e-17
True,20.0,1.3752863209304589,0.18171250668481645,1.0000000000000038,pv_2param,7.277466798013058e-17
True,20.0,0.9667522374322439,0.08553468752446985,1.0000000000000009,pv_2param,0.0
True,20.0,1.0111418992119077,0.137048755757191,1.003499836279287,pv_2param,4.001613542331835e-17
True,20.0,1.2186091426539416,0.06883933918756428,1.0000000000000162,pv_2param,0.0
True,20.0,0.7573850430478843,0.028919842195484782,1.0000000000000149,pv_2param,0.0
True,20.0,1.4093570124448795,0.07458415314764406,1.0000000000000053,pv_2param,5.911764000971016e-17
True,20.0,0.9498263330499137,0.04590075163454524,1.00000000000001,pv_2param,0.0
True,20.0,0.8433845543687974,0.1086961303877859,1.0000000000000004,pv_2param,5.530414199467715e-17
True,20.0,1.0292562688553608,0.0888279763836477,1.0000000000000002,pv_2param,7.867671935484552e-17
True,20.0,0.5733772272640967,0.18040418859505447,1.0117534114003697,pv_2param,9.524205729715537e-17
True,20.0,1.3771858114973827,0.10123198244092535,1.0000000000000044,pv_2param,1.5299545957933497e-16
True,20.0,0.47701264821940015,0.11513134680572557,1.0000000000000062,pv_2param,0.0
True,20.0,0.9933312818462166,0.05877181005834116,1.000000000000006,pv_2param,9.336371585084783e-17
True,20.0,1.198505879678778,0.006119043517151779,1.000000000000005,pv_2param,0.0
True,20.0,0.3843481504037506,0.13307779321096455,1.0000000000000009,pv_2param,7.018215256464325e-17
True,20.0,0.6129160830111677,0.09559427675503473,1.000000000000004,pv_2param,0.0
True,20.0,1.0311229663214683,0.02270042531793779,1.0000000000000018,pv_2param,3.409046457175651e-17
True,20.0,0.6097540903332219,0.15811689700053386,1.090212604143832,pv_2param,0.0
True,20.0,1.2027474375307237,0.1981280260357269,1.0000000000000027,pv_2param,1.0644490392118442e-16
True,20.0,1.0750061632451555,0.132776560273629,1.0000000000000104,pv_2param,5.856624260874782e-17
True,20.0,0.7218660998076161,0.10640863560436105,1.0178833393859206,pv_2param,1.288033821803876e-16
True,20.0,0.5024508236533152,0.05356082042964168,1.1861427693546223,pv_2param,7.318157952938815e-17
True,20.0,1.299459833587432,0.020070179740349994,1.0000000000000155,pv_2param,0.0
True,20.0,0.6489849158776777,0.1521563969112504,1.0190245669979794,pv_2param,5.790488565720208e-17
True,20.0,1.0190641811414403,0.13036065632116467,1.0000000000000029,pv_2param,1.699558021330831e-16
True,20.0,1.1084662435606194,0.05446260113878163,1.021991678737915,pv_2param,1.9505759171886002e-16
True,20.0,0.9314396681519783,0.09765282643857875,1.0000000000000007,pv_2param,0.0
True,20.0,0.5591169346757725,0.07187796069845949,1.0000000000000013,pv_2param,3.3440566087357975e-17
True,20.0,0.7095562534861352,0.06335462989994115,1.0869294328565284,pv_2param,0.0
True,20.0,0.4135567760597552,0.09316722308509551,1.0000000000000029,pv_2param,2.2281918169338577e-16
True,20.0,1.097515764982258,0.06740732571408917,1.000000000000018,pv_2param,7.065096262069338e-17
True,20.0,0.8123522433900665,0.13405225077581784,1.0000000000000013,pv_2param,0.0
True,20.0,0.5117986490029552,0.13084225738146693,1.000000000000003,pv_2param,0.0
True,20.0,0.44498549024664746,0.10150691064014955,1.0044112104034122,pv_2param,1.9528951451465338e-16
True,20.0,1.2824888825549838,0.08293943784199885,1.000000000000014,pv_2param,1.5436360152435482e-17
True,20.0,0.8320996445637829,0.16815417481423534,1.000000000000003,pv_2param,0.0
True,20.0,0.9395430795960391,0.14506376378651772,1.0000000000000029,pv_2param,0.0
True,20.0,1.2195521463373433,0.09071659583811897,1.0168508054860264,pv_2param,2.079341951276228e-17
True,20.0,0.3351378183344499,0.002741197725832612,1.0000000000000084,pv_2param,0.0
True,20.0,0.8148524543604401,0.1959866546153808,1.0200843359264204,pv_2param,0.0
True,20.0,0.5000416029059636,0.18920085629035388,1.0000000000000047,pv_2param,0.0
True,20.0,1.040738830996171,0.05058256865496367,1.0000000000000016,pv_2param,7.183265885288454e-17
True,20.0,0.6247908144950439,0.14068041296386366,1.0000000000000075,pv_2param,7.792610224977807e-17
True,20.0,1.4291802886896583,0.08806412027524882,1.0000000000000009,pv_2param,0.0
True,20.0,0.7863178316869491,0.13636563568075485,1.033120810037564,pv_2param,0.0
True,20.0,0.33269258844220234,0.15189689632996056,1.016351292830299,pv_2param,6.403836499723286e-17
True,20.0,0.46535865213203775,0.11976746340743559,1.0000000000000027,pv_2param,0.0
True,20.0,1.4039512893291086,0.1756147153300638,1.0000000000000075,pv_2param,1.7527219539295275e-16
True,20.0,0.8865218228197567,0.14328068749507775,1.000000000000004,pv_2param,1.0749439095126623e-16
True,20.0,0.9400503647026395,0.09618651614282735,1.000000000000001,pv_2param,8.317000179833829e-17
True,20.0,1.4992848729501065,0.05526694676975572,1.000000000000002,pv_2param,1.0193663917311193e-16
True,20.0,0.7434975034681774,0.126298354734892,1.0000000000000113,pv_2param,6.411403938380711e-17
True,20.0,1.4131192938495174,0.09060822566571061,1.0000000000000109,pv_2param,9.475460924609288e-17
True,20.0,1.14782995194068,0.03224792494932427,1.0000000000000007,pv_2param,0.0
True,20.0,0.9718124512728572,0.13987079268047412,1.0000000000000029,pv_2param,1.6697241097869795e-17
True,20.0,1.3836631783883604,0.08173509095763339,1.0000000000000215,pv_2param,1.0679299542711466e-16
True,20.0,1.4860356350878823,0.19427223167696006,1.0,pv_2param,8.999726599189972e-17
True,20.0,1.2075763522385983,0.09185883649438296,1.0000000000000082,pv_2param,1.0053265562323489e-16
True,20.0,0.8562899671745343,0.12588647089903418,1.0000000000000095,pv_2param,6.489617948839368e-17
True,20.0,1.2853686937952338,0.09389456949535387,1.0000000000000078,pv_2param,6.07448761150476e-17
True,20.0,0.5470376016510734,0.16199832514544527,1.0000000000000024,pv_2param,0.0
True,20.0,0.7444904085677537,0.13735922816428967,1.0393333059815957,pv_2param,1.618681495698486e-16
True,20.0,1.4281173380710106,0.19009463104096505,1.0326034214903703,pv_2param,9.66070022381129e-17
True,20.0,1.0230153395663195,0.12334839786813162,1.0001861396806344,pv_2param,7.310727319145906e-17
True,20.0,0.4265264397983061,0.006087460785726151,1.0000000000000073,pv_2param,0.0
True,20.0,0.3346172379280854,0.05823990857623247,1.0000000000000033,pv_2param,1.210466708969316e-16
True,20.0,1.3389326836206223,0.16597945123539917,1.0281794879134047,pv_2param,4.819420228195919e-17
True,20.0,0.5171435050200126,0.07337406605517958,1.043130782171506,pv_2param,8.511460806355771e-17
True,20.0,0.44769309157607784,0.08448757812897295,1.0012793137163296,pv_2param,1.1750502975768943e-16
True,20.0,0.9259411208549881,0.04939077805709407,1.0000000000000013,pv_2param,0.0
True,20.0,0.4883678128672468,0.15270449298119307,1.050568325885851,pv_2param,8.874011226423057e-17
True,20.0,1.1335764168443647,0.16357663576293274,1.0000000000000022,pv_2param,0.0
True,20.0,1.134710295244204,0.19030903243357278,1.0000000000000009,pv_2param,0.0
True,20.0,0.36973524780264494,0.09081961815751985,1.0000000000000016,pv_2param,9.902219659481832e-17
True,20.0,0.804154227727482,0.051890809781671,1.0000000000000016,pv_2param,9.197579009828102e-17
True,20.0,0.616109400304383,0.12776132559394238,1.0000000000000073,pv_2param,4.629360914761846e-17
True,20.0,1.306368758156819,0.1372096387604236,1.0000000000000069,pv_2param,1.3052515379547826e-16
True,20.0,1.4826032746107367,0.16807857973442197,1.0000000000000004,pv_2param,1.5587206436334266e-16
True,20.0,0.8769525903659752,0.13477718226001598,1.0000000000000013,pv_2param,6.793050995145475e-17
True,20.0,1.2469424516867436,0.18776511756333558,1.060120999084589,pv_2param,5.956313718756214e-17
True,20.0,0.5398925436472637,0.06288594631346237,1.0583363645265575,pv_2param,1.7877107070297067e-16
True,20.0,0.8362494109427787,0.14210184469781154,1.0000000000000036,pv_2param,0.0
True,20.0,0.919103305091439,0.024431799364514985,1.000000000000008,pv_2param,0.0
True,20.0,1.1609145792426485,0.1168185990607179,1.0000000000000062,pv_2param,4.742822796477556e-17
True,20.0,0.5301791056325238,0.04996888034425689,1.0000000000000018,pv_2param,7.512970492247493e-17
True,20.0,0.8717319884751966,0.13141604864624268,1.0000000000000013,pv_2param,0.0
True,20.0,0.9897684099484094,0.19988408888675757,1.0000000000000047,pv_2param,7.37858239979494e-17
True,20.0,0.5542837850790238,0.01273408120380899,1.0000000000000067,pv_2param,1.2397669075324465e-16
True,20.0,0.6184833058842418,0.043156930131274085,1.0000000000000024,pv_2param,6.947769784647608e-17
True,20.0,0.43618871401376513,0.03148968836600441,1.2445919234823444,pv_2param,7.71706425851794e-17
True,20.0,0.8582513220878101,0.16951406539951205,1.0802237377661787,pv_2param,7.424275756437557e-17
True,20.0,0.8949630630752481,0.09514483495966992,1.0000000000000029,pv_2param,0.0
True,20.0,0.5238416788189042,0.151313691369589,1.0515737122951436,pv_2param,9.40339862541185e-17
True,20.0,1.279655862396416,0.10510537505374502,1.0000000000000056,pv_2param,8.92283001078671e-17
True,20.0,0.7961308409553882,0.028758669772160617,1.000000000000005,pv_2param,0.0
True,20.0,1.1335847803845769,0.09858271974193014,1.000000000000001,pv_2param,5.83567020896584e-17
True,20.0,1.2965280788347722,0.10111943013902243,1.0000000000000075,pv_2param,0.0
True,20.0,0.9040544270159836,0.12124353442516432,1.0266323901119074,pv_2param,9.223262018149373e-17
True,20.0,0.7924839530478249,0.06655569536328487,1.0240157967261811,pv_2param,5.4897598015793175e-17
True,20.0,1.2792961405915495,0.11111569757497815,1.0000000000000007,pv_2param,5.448734837334204e-17
True,20.0,0.9079684157003551,0.17380376179336898,1.0000000000000033,pv_2param,1.3647590946773893e-17
True,20.0,0.6124717649771609,0.12397356484576108,1.0502946789298564,pv_2param,3.990998529988398e-17
True,20.0,0.7214829300942438,0.039855530453235644,1.000000000000028,pv_2param,1.6897126910504907e-16
True,20.0,1.105725548254482,0.1623765135957871,1.1171205363147776,pv_2param,8.993888436620078e-17
True,20.0,0.7758146237797658,0.00705826249053867,1.104321585312382,pv_2param,5.2775034083928813e-17
True,20.0,0.9697344949229756,0.16763108205349328,1.0716432231305013,pv_2param,1.1049458014882523e-16
True,20.0,1.2402102026049666,0.1944544074576974,1.173671236427219,pv_2param,7.059250363379515e-17
True,20.0,1.2115922958811491,0.08069784816811261,1.0000000000000098,pv_2param,5.236586437491866e-17
True,20.0,0.5421152647863586,0.1380906401695551,1.0000000000000013,pv_2param,9.087514760745556e-17
