decision,trip_ms,conv_trip,sprt_dec,f_int,k_ibr,Br,phi_deg
TRIP,40.0,False,TRIP,0.7987779755474462,0.7053167137855667,0.3253940073326648,298.2046263561735
TRIP,20.0,True,TRIP,0.8692206664892432,0.9578155830828075,0.15605919123779544,246.12078305548332
TRIP,20.0,True,TRIP,0.9111334075015793,0.9255385779270304,0.018845538990357166,232.34922751198027
TRIP,20.0,False,TRIP,0.8066825718263333,0.9840465249959391,0.37768011687373904,276.250003539888
TRIP,100.0,False,TRIP,0.8589965277108939,0.7700772415806351,0.4545790263277652,27.04842778203801
TRIP,20.0,False,TRIP,0.7951695150539776,0.7967267011593752,0.2912434426986792,93.58946347712069
TRIP,20.0,False,TRIP,0.8294257132291328,0.8984436227837559,0.2589146557818375,187.8254883506618
TRIP,20.0,False,TRIP,0.7122383427033159,0.97773789659837,0.6899273921256395,279.77628011503845
TRIP,20.0,False,TRIP,0.8221453769406857,0.9978008084348172,0.33426996625411853,305.6600709569568
TRIP,20.0,False,TRIP,0.6989801441153259,0.8250212951757043,0.5586486172691819,137.5573157047526
TRIP,20.0,False,TRIP,0.8408639062655899,0.8617689027162232,0.20102192053706147,285.7131543990372
TRIP,120.0,False,TRIP,0.8634688161015602,0.7511653022841194,0.5811317771502824,79.29867964925359
TRIP,80.0,False,TRIP,0.8429227040805037,0.9081926101715795,0.5765897824399278,29.676687542667686
TRIP,20.0,True,TRIP,0.8588229471981624,0.9512111268678742,0.1873914850101163,88.77003302419459
TRIP,20.0,False,TRIP,0.7696873916542766,0.939594793733326,0.4590984664991938,325.1333384725917
TRIP,20.0,False,TRIP,0.7235189127732985,0.803752913426831,0.4774104836811455,195.853111411879
TRIP,20.0,False,TRIP,0.8280837807300568,0.9889792047141819,0.30983087026060235,173.2856796342028
TRIP,60.0,False,TRIP,0.7858662291007916,0.7361039761114093,0.541646044014207,267.6004883799334
TRIP,40.0,False,TRIP,0.8545099844500745,0.8481910045288479,0.21481968283789243,3.6334553382203083
TRIP,80.0,False,TRIP,0.8686660715671517,0.8663791390579316,0.338990287382331,42.58912273098141
TRIP,120.0,False,TRIP,0.8641539993258601,0.8609541571160964,0.6931061940808533,35.856981274093826
TRIP,40.0,True,TRIP,0.8865723306033417,0.9273672339036831,0.12507297015709953,43.800159986964886
TRIP,20.0,True,TRIP,0.8817766903245218,0.8828821697431755,0.10344790541207442,163.2421312915725
TRIP,20.0,True,TRIP,0.8708201856850319,0.7231388299882524,0.09953908117782782,101.0458492433115
TRIP,40.0,False,TRIP,0.6858052501896911,0.7539554960310239,0.6986764902842002,282.8610028054549
TRIP,20.0,True,TRIP,0.8728479172665642,0.8596717061965311,0.11193929361551665,302.0540823926625
TRIP,20.0,True,TRIP,0.8697063674299049,0.9083642803190256,0.13316746578235844,332.9781649968004
TRIP,100.0,False,TRIP,0.8662681473790284,0.8542523596631735,0.4863506097851957,70.58246371221576
TRIP,20.0,False,TRIP,0.7029513521343072,0.8066523350321394,0.5316476373634239,181.02660638083586
TRIP,80.0,False,TRIP,0.8451046129756613,0.7153403685237593,0.3689429138263141,17.531214891303215
TRIP,20.0,False,TRIP,0.6992869222797391,0.9357642698005333,0.6878683834173328,86.3669250483144
TRIP,20.0,True,TRIP,0.9080198540477822,0.8491582719694266,0.027236216224870612,221.42785338927942
TRIP,20.0,False,CTALARM,0.7588914173530605,0.8616367391641278,0.4345746083341479,152.0612335144271
TRIP,40.0,False,TRIP,0.7993544478519332,0.8406874420803748,0.4245285235811319,248.65172897032406
TRIP,20.0,False,TRIP,0.8150836277574502,0.7796036247237239,0.22487135110048592,302.12185699946644
TRIP,80.0,False,TRIP,0.8119124199762852,0.7829120394232144,0.6296083290544934,21.432639198342052
TRIP,20.0,False,TRIP,0.7228627113282737,0.7190502361749972,0.3870171942735608,337.90066860314124
TRIP,40.0,True,TRIP,0.8736194490470164,0.9122797048605799,0.1724381877107503,15.265198319866853
TRIP,60.0,True,TRIP,0.89751453301113,0.7815618619400565,0.061850961340519615,353.4007401199737
TRIP,20.0,True,TRIP,0.8872557748320838,0.7895684044522833,0.07498322547672323,229.54742103316303
TRIP,40.0,False,TRIP,0.7900515206461831,0.998050036300852,0.6281304723890136,15.58800694342036
TRIP,20.0,False,CTALARM,0.8486057408090162,0.8157437667472596,0.17521613363689129,141.70637454324532
TRIP,20.0,False,TRIP,0.6799165357509219,0.8532091623262026,0.63490371112822,92.95504459826462
TRIP,20.0,True,TRIP,0.8808260575142549,0.8159419302283545,0.08408253615929423,287.486045142176
TRIP,100.0,False,TRIP,0.8361815261183337,0.7870573339733126,0.688754679906968,81.16386094497437
TRIP,40.0,False,TRIP,0.7069037614192955,0.7017552214740296,0.5833443496036165,297.43650484311337
TRIP,20.0,True,TRIP,0.8920685314805901,0.9564659043325765,0.08136011911791012,112.4429041571204
TRIP,40.0,True,TRIP,0.8958947876578771,0.8419461026320185,0.06023955197143848,356.0917216458858
TRIP,20.0,False,TRIP,0.7315741649968328,0.915967091112825,0.5624060276950616,97.34727855074152
TRIP,20.0,True,TRIP,0.901028147763258,0.9875970074888711,0.05464637870277493,246.58588916108292
TRIP,40.0,False,TRIP,0.8495033134545181,0.7008494019861211,0.18352668997233185,288.06975244974564
TRIP,40.0,False,TRIP,0.779712937596309,0.9025118820532771,0.5608748664867395,77.92538936807465
TRIP,100.0,False,TRIP,0.8325265886509453,0.7355922112101816,0.635306008643827,27.27206819538283
TRIP,20.0,False,TRIP,0.7111859473770566,0.8373895173047565,0.5373564407810809,198.4490933649772
TRIP,60.0,False,TRIP,0.817426028803882,0.9540346242674347,0.622924974527009,243.74846269456208
TRIP,40.0,False,TRIP,0.7790810921651226,0.7214487546953404,0.3919218191261989,294.2194262109611
TRIP,20.0,False,TRIP,0.7638463991743027,0.9968840454635903,0.5457278134346557,98.19502063728689
TRIP,20.0,False,TRIP,0.8270704743881887,0.8742507484355089,0.24093042994259678,314.02292124883866
TRIP,20.0,False,TRIP,0.6893458240211034,0.8184980376751465,0.5496498482972106,329.67599360592305
TRIP,60.0,False,TRIP,0.7955679400807574,0.7058530796006213,0.47581863519714096,280.50731204321363
TRIP,20.0,False,TRIP,0.7689164294673015,0.8760469234484155,0.40238104456134205,2.734865925443275
TRIP,100.0,False,TRIP,0.8431007937161921,0.8484671392022516,0.6946109244775749,31.39790325140784
TRIP,40.0,False,TRIP,0.8056401599925682,0.7645951006517466,0.3288456674123888,359.1854473735869
TRIP,40.0,False,TRIP,0.7974501798257225,0.8471342600762501,0.4334730662993861,264.22152995346585
TRIP,20.0,False,TRIP,0.748993577303645,0.7038367792068959,0.356933980804693,225.64498928201948
TRIP,20.0,True,TRIP,0.8654402615735576,0.9998432842086382,0.18235793770317063,324.49032291965415
TRIP,60.0,False,TRIP,0.8625433363462969,0.7996343323496885,0.23125583667670782,14.270927486893088
TRIP,20.0,False,TRIP,0.6495442851965872,0.8440666444183569,0.6851500375691586,272.6560304683382
TRIP,40.0,False,TRIP,0.854156353717902,0.935433450415122,0.2744773206102948,235.68392517094819
TRIP,20.0,False,TRIP,0.75576547262819,0.9138335030780252,0.4755843872057215,305.3594993201723
TRIP,20.0,False,TRIP,0.7967823500394422,0.9665677122106303,0.39696808456809995,280.0455241076481
TRIP,20.0,False,TRIP,0.7362113525487636,0.9823977210599653,0.6228636902666596,174.57510805780797
TRIP,100.0,False,TRIP,0.8482421977168527,0.7567533492899099,0.5303830546441033,25.548643042311422
TRIP,40.0,True,TRIP,0.8960326009805977,0.8171199538677324,0.05645598419990004,327.3845545702715
TRIP,20.0,False,TRIP,0.8317002454390343,0.9060450975887173,0.24880931000712075,274.86080852693055
TRIP,20.0,False,TRIP,0.6847933330843115,0.7135072826291243,0.4983394799304661,128.30258330819527
TRIP,20.0,True,TRIP,0.8770147575379309,0.9150834718537894,0.11294976560819041,354.2141690044251
TRIP,20.0,False,TRIP,0.7491457817286048,0.7014650320003742,0.3524074270918388,111.99895927293531
TRIP,20.0,False,TRIP,0.8514452872837013,0.9742265428802601,0.22243833383020734,133.40182041399814
TRIP,20.0,True,TRIP,0.8993773905367929,0.9154508349224808,0.045327960855452085,350.8832515975014
TRIP,100.0,False,TRIP,0.8476191869774106,0.8696497517394948,0.6980022614870368,240.51998774143235
TRIP,20.0,False,TRIP,0.653399714684621,0.8286702916903675,0.6505552196564024,316.51016624502415
TRIP,20.0,False,TRIP,0.7681541300935653,0.9964074305639234,0.5232683080158281,319.59149282460106
TRIP,20.0,True,TRIP,0.8716651488191076,0.9209535200078416,0.14071808467734215,193.1214009311433
TRIP,20.0,False,TRIP,0.7010135291495259,0.9421878872541676,0.691968335512629,96.10805504835213
TRIP,20.0,False,TRIP,0.7776840820270352,0.9476154970704392,0.4415545980762149,305.0805098179806
TRIP,20.0,False,CTALARM,0.6016272765875303,0.7065624799863405,0.6762528065071058,180.67952415048288
TRIP,20.0,True,CTALARM,0.9072517059255638,0.7164053155186779,0.02980523510430859,203.16637322395803
TRIP,20.0,True,CTALARM,0.8669562054727391,0.759509495716035,0.12142950213461966,194.8924668178401
TRIP,20.0,False,TRIP,0.7507006752042955,0.8965652788261195,0.4740728196481056,3.451701747389424
TRIP,40.0,False,TRIP,0.7545899753601406,0.8871847588598241,0.6350257978019714,16.512877768997907
TRIP,20.0,True,TRIP,0.8679377961274433,0.797549066441073,0.12304754895496717,221.8983573327371
TRIP,20.0,False,TRIP,0.8531741601523958,0.991899628952338,0.2219687677375873,285.99744912992105
TRIP,20.0,False,CTALARM,0.7311729381581946,0.7279319926384374,0.41172413205601294,164.53389029541253
TRIP,60.0,False,TRIP,0.8008088574564515,0.9330160368314728,0.699762714109362,68.54698716583405
TRIP,20.0,False,CTALARM,0.7063252137440301,0.844263135905573,0.559765560748156,146.38874623229273
TRIP,20.0,False,TRIP,0.6551383900751853,0.8256502599917585,0.6464939452880238,276.59647862402176
TRIP,100.0,False,TRIP,0.8507070615616775,0.7076694979584695,0.47250877421841975,39.10369940808678
TRIP,20.0,False,TRIP,0.7145596305189239,0.9183398924860663,0.6141598894666566,201.67159917180265
TRIP,40.0,False,TRIP,0.8346480632275725,0.9314726532300923,0.35493152262193967,252.79660670440668
TRIP,20.0,True,TRIP,0.8832986605291947,0.7956872490366037,0.0869110444595345,149.6998590221798
TRIP,20.0,False,TRIP,0.7319686975052957,0.8550888611787537,0.49669019346204724,216.4543630927561
TRIP,20.0,False,TRIP,0.7639021991225958,0.8819326369704586,0.421032445679927,318.0517004954378
TRIP,80.0,False,TRIP,0.8639563104440625,0.8102935728590859,0.3397450448804011,76.61276341462954
TRIP,60.0,False,TRIP,0.8801529448217812,0.8846746018478084,0.19249364086244117,48.62993635948422
TRIP,60.0,False,TRIP,0.80210894443286,0.8302381178250242,0.5489421085346502,21.905388425210415
TRIP,20.0,False,TRIP,0.7418985072998584,0.9634209566486205,0.5742870569915413,261.43670643096664
TRIP,20.0,False,TRIP,0.8301647606030141,0.9155539680071842,0.25492993920456886,324.1910996785967
TRIP,40.0,False,TRIP,0.6999158020820141,0.7331499949430704,0.6494365917161914,248.54170547054656
TRIP,20.0,False,TRIP,0.8335099223439006,0.9398809550976238,0.2588191860580271,351.52303288941596
TRIP,20.0,True,TRIP,0.8862730887027579,0.8012516894185027,0.07529374636894771,254.91986500604523
TRIP,20.0,True,TRIP,0.8828200123150742,0.9806705266096025,0.11656985725740536,103.85811712525012
TRIP,20.0,False,TRIP,0.793896451970955,0.8810113839334159,0.34616082928624203,92.01217639194827
TRIP,20.0,True,TRIP,0.8926241861489574,0.7082733881922388,0.055904095345795816,240.00097216281
TRIP,60.0,False,TRIP,0.8311661738446048,0.920308811530318,0.5028887808093383,243.2922037825886
TRIP,20.0,False,CTALARM,0.667838691450938,0.7392203106913139,0.5565670987084896,188.5724393835742
TRIP,20.0,False,TRIP,0.8011117876715597,0.9631802448871836,0.38462783288671804,189.6800695347565
TRIP,20.0,False,TRIP,0.7368250422141598,0.9844990922672207,0.6253439170861463,149.99091578044775
TRIP,20.0,False,TRIP,0.6944536883801988,0.9085767559088025,0.6680005267223762,125.97157054857843
TRIP,40.0,False,TRIP,0.8343587347137678,0.8598618330147831,0.3133067613974606,228.25890421394416
TRIP,20.0,True,TRIP,0.8943843612890953,0.880618902349894,0.06238901775617129,269.10622657502745
TRIP,20.0,False,TRIP,0.8504966033963037,0.8286565513587797,0.16188487674945148,292.82606409829947
TRIP,20.0,False,TRIP,0.7038289961701145,0.725074834604377,0.4603312305994436,110.82125514214644
TRIP,20.0,False,TRIP,0.8330278654910195,0.978653049650295,0.28404906813486147,308.7843250626113
TRIP,20.0,False,TRIP,0.7192114937288663,0.7987559604263327,0.479506575904751,108.98719594352644
TRIP,20.0,False,TRIP,0.7228577563140961,0.7938543321101208,0.4667146303069522,109.75615760990038
TRIP,40.0,False,TRIP,0.7767642243401035,0.757397432749847,0.4237576956281996,290.16082642452596
TRIP,20.0,True,TRIP,0.8854994955497864,0.9977224746503386,0.11048279682928876,348.9751564424552
TRIP,20.0,True,TRIP,0.8582351130421708,0.9827693311840875,0.2001407072399859,335.60125018678025
TRIP,80.0,False,TRIP,0.8730899646968189,0.8048297109561273,0.26450313858206853,39.988559761418195
TRIP,20.0,False,TRIP,0.6700301215674282,0.7780016142834728,0.5770925929521125,103.85158116863654
TRIP,20.0,False,TRIP,0.7647357489314361,0.9416108589047081,0.47755598573442637,273.5627493100118
TRIP,20.0,False,TRIP,0.7340162282429484,0.8267830150588418,0.4514539862019243,290.2476945033276
TRIP,20.0,False,TRIP,0.7822912117183896,0.9903364150264429,0.4704961412976809,181.53595045699836
TRIP,20.0,False,TRIP,0.811402866172897,0.9703650188828006,0.3522414570159773,5.7970000945850675
TRIP,20.0,True,TRIP,0.9086318795799142,0.9278354026780578,0.027742200827644403,180.66512639430243
TRIP,100.0,False,TRIP,0.8936438021242556,0.72697728703431,0.1407844812492732,11.212892304897482
TRIP,20.0,True,TRIP,0.8840304406305791,0.9106383209666501,0.0982115090602809,101.30236012603729
TRIP,20.0,True,TRIP,0.9040367213551646,0.9961763160582626,0.04479766507559746,236.46961813121354
TRIP,80.0,False,TRIP,0.8803277751538796,0.81198775989513,0.2236336535883089,48.45686387696774
TRIP,20.0,False,TRIP,0.7493615095109163,0.9644707009147943,0.5514111341874438,256.4962357375496
TRIP,20.0,True,TRIP,0.8866367345930962,0.822442551803858,0.08059226255066305,223.6990450904327
TRIP,20.0,True,TRIP,0.8945558588372025,0.9913972002128145,0.0779957619573453,154.68991869466967
TRIP,20.0,True,TRIP,0.8877715617078633,0.8960774114762671,0.08698481343406218,133.97581863984036
TRIP,40.0,False,TRIP,0.8458705408683245,0.7289501448741378,0.1888751838795088,329.2799040615004
TRIP,20.0,True,TRIP,0.8649715373217102,0.843713721638387,0.14154499663333658,199.14143828733768
TRIP,80.0,True,TRIP,0.909757288078513,0.7149186260193153,0.009772781531515716,320.0038355073515
TRIP,20.0,False,CTALARM,0.8418385223089286,0.8185227171058325,0.19355161950904823,148.47921122869474
TRIP,40.0,False,TRIP,0.7687612328955488,0.9746143642423244,0.6974061252592819,214.07046493240384
TRIP,20.0,False,TRIP,0.8056181165855908,0.7696606583444087,0.2355405099991502,343.659132658868
TRIP,40.0,True,TRIP,0.8859028138865048,0.9851703334245171,0.14788132238167587,44.67095894081079
TRIP,40.0,False,TRIP,0.8009236994756559,0.729976913390542,0.34699975064452027,94.60103965722854
TRIP,20.0,True,TRIP,0.8592985415226635,0.8994434641222514,0.1605579249746338,330.0098195365002
TRIP,20.0,False,TRIP,0.8049738012775255,0.9897056668451504,0.3917516409244991,151.9215883960816
TRIP,20.0,False,TRIP,0.8203238256764659,0.8962460721199752,0.28045909248058093,97.93273980933228
TRIP,20.0,False,TRIP,0.7291135503495663,0.969701186126585,0.6277889227956144,359.0422961653006
TRIP,100.0,False,TRIP,0.8668064665721771,0.9973091423937392,0.6495434835492753,36.795350915173245
TRIP,40.0,False,TRIP,0.7928347535529389,0.8925530308127392,0.49914288061865253,220.15548381856308
TRIP,20.0,True,TRIP,0.8679127578125806,0.9346791541871822,0.15098597341816544,283.7068329959435
TRIP,60.0,False,TRIP,0.8320887422486776,0.7095955581339211,0.3317289835114138,283.22603927200043
TRIP,20.0,False,CTALARM,0.8353837617415922,0.8281931135557132,0.21379621692852321,159.06312692679876
TRIP,60.0,False,TRIP,0.7891559247249398,0.7864796060514736,0.5587942283769111,15.825972313644474
TRIP,20.0,True,TRIP,0.9095950450023611,0.947255600199147,0.020421876407592254,302.76975259431293
TRIP,20.0,False,TRIP,0.7565146250867819,0.9032734037743917,0.46374418604137996,288.98549073199985
TRIP,20.0,False,TRIP,0.8365321956119756,0.8843242667140567,0.22625877830088928,85.45707084639277
TRIP,20.0,False,TRIP,0.818875835419707,0.9794676063456753,0.3367032077138672,122.58987252928326
TRIP,20.0,False,CTALARM,0.8167815181099841,0.7266603415244327,0.22609647990234616,184.53323920142827
TRIP,40.0,False,TRIP,0.8638047276383398,0.9861523816643718,0.25535301908085484,41.091734758845575
TRIP,40.0,False,TRIP,0.7534111695588446,0.7302294121507663,0.47205384715499293,295.40322975581455
TRIP,20.0,False,TRIP,0.7382507911660088,0.8041052640647552,0.4168460334008252,331.9559895986074
TRIP,20.0,True,TRIP,0.8575859196828168,0.8890820994391547,0.17086247198638552,110.94995930023327
TRIP,40.0,True,TRIP,0.9024717769983586,0.8024428611602428,0.030546339703339098,332.6506075209044
TRIP,20.0,False,TRIP,0.7101212775024566,0.9047608834883096,0.5992152668971492,288.31302438331807
TRIP,20.0,False,TRIP,0.805472042279966,0.9326255857586699,0.3446146771364712,262.01715984131624
TRIP,20.0,False,TRIP,0.7808736279433419,0.9485517489824018,0.4331111569744283,348.89533704237584
TRIP,20.0,False,TRIP,0.7656616310029885,0.7538031102712,0.3419494907247704,116.87405820590669
TRIP,20.0,False,TRIP,0.7131904778139178,0.7546230088566539,0.43325814485314196,329.63140698622885
TRIP,100.0,False,TRIP,0.8556181511795693,0.7156942083786728,0.43888073025900104,35.42529513921209
TRIP,20.0,True,TRIP,0.9148106709666225,0.8472555516720479,0.010528375728082861,172.0850941134966
TRIP,20.0,False,CTALARM,0.751253504514092,0.7412600856537952,0.3732813816197259,198.72405343664815
TRIP,120.0,False,TRIP,0.8852640854553177,0.7955790974161333,0.3514755782328465,44.21182214358
TRIP,20.0,True,TRIP,0.8959963247809042,0.9521302957849891,0.0670722614023395,265.4474421834128
TRIP,20.0,False,TRIP,0.7661184402643004,0.9845976828153051,0.522117302697414,171.06442697954586
TRIP,20.0,True,TRIP,0.8660387438609369,0.9466227842041035,0.165101558680642,163.9945582231318
TRIP,20.0,True,CTALARM,0.9030766028400182,0.7001945149487366,0.03816774342778925,209.31827970345864
TRIP,120.0,False,TRIP,0.8749217665529717,0.8704072724016316,0.5622112818583864,48.496204952085066
TRIP,140.0,False,TRIP,0.8752781729158033,0.7499980388700813,0.6055922259185927,72.0090577086987
TRIP,80.0,False,TRIP,0.8895899418488685,0.8127240733620273,0.16848632942051844,65.04639365598196
TRIP,20.0,False,TRIP,0.7213165792644212,0.8283756832435526,0.48128186186525046,342.6957350847267
TRIP,20.0,True,TRIP,0.9156075657380146,0.9828822273436113,0.0034654718437477803,278.34835781368133
TRIP,20.0,False,TRIP,0.7421451389979578,0.8901216195671873,0.5048049708676133,190.51091111862897
TRIP,20.0,False,TRIP,0.7781954462604828,0.7802965155940527,0.32537431040845055,237.40384729424244
TRIP,80.0,False,TRIP,0.844831602193587,0.8928384521900319,0.5547381745278096,233.99211821049323
TRIP,20.0,False,TRIP,0.837581143956875,0.9855596432661768,0.2751237808661487,94.44420364050067
TRIP,100.0,False,TRIP,0.8804088780919362,0.717747737227626,0.24575300926454713,31.17882128895866
TRIP,20.0,False,TRIP,0.7327515179197854,0.9447963003527873,0.5885494125962295,199.77795425524545
TRIP,20.0,True,TRIP,0.9050517902374849,0.7650692667142417,0.027052688540616165,94.69529615290374
TRIP,40.0,False,TRIP,0.8681919001381647,0.7459323856191871,0.13101549081349184,314.4497935723655
TRIP,20.0,False,TRIP,0.8309933978200745,0.969660075602035,0.28849020822131,84.97909591445706
TRIP,20.0,False,CTALARM,0.721383246080354,0.7005548370993692,0.41743671297400825,206.23013107030548
TRIP,20.0,True,TRIP,0.9158942100612388,0.9223257221118677,0.0035787591819282146,151.2334446836575
TRIP,60.0,False,TRIP,0.8182780424506617,0.7261685229668163,0.4026033862671622,267.4450177060226
TRIP,20.0,False,TRIP,0.8202630723156994,0.8853985885121849,0.2649447777436603,342.26863821119906
TRIP,20.0,False,CTALARM,0.7637426682348218,0.8862690704171705,0.4410014305899743,148.1655850723968
TRIP,40.0,False,TRIP,0.7776456315776908,0.9588328148474385,0.6348816877124606,15.967629900662317
TRIP,40.0,False,TRIP,0.8477777312792054,0.9467819491688646,0.30861040813862,238.11530080881533
TRIP,100.0,False,TRIP,0.8800676574913593,0.9055493029258114,0.38820505030970004,46.50655438168263
TRIP,120.0,False,TRIP,0.8885316764031803,0.8141642771262796,0.32395294294500004,37.620541521341465
TRIP,20.0,True,TRIP,0.8815404551019617,0.749921724114271,0.08296540224812474,238.16092907768615
TRIP,120.0,False,TRIP,0.877066540889571,0.8907048778297854,0.5551790914229842,37.012440770229304
TRIP,120.0,False,TRIP,0.8685637275029013,0.8490909396123738,0.6196370044016538,46.35976743267348
TRIP,20.0,False,CTALARM,0.6577170985432043,0.7233826786844162,0.5680266068984356,158.0690629153592
TRIP,20.0,False,TRIP,0.7263806838824685,0.9866685671406559,0.6633176020464525,162.8373910442349
TRIP,20.0,False,TRIP,0.7726626240961983,0.7943258559735437,0.32761996245781905,328.93715013604213
TRIP,20.0,False,TRIP,0.697489417933703,0.7006422294976915,0.45662522885191714,99.40831667831829
TRIP,20.0,True,TRIP,0.8820442180668857,0.9705070911512326,0.11783912349167545,144.33663878132464
TRIP,40.0,False,TRIP,0.7378719792549151,0.8731152639611999,0.6837656848261826,254.70756948853622
TRIP,20.0,False,TRIP,0.7810462227441427,0.9199182020650952,0.40638783491177854,297.7271770371089
TRIP,20.0,False,TRIP,0.8362546606620598,0.7457998720886154,0.1831641756706157,125.68333242445348
TRIP,20.0,False,TRIP,0.6921000118465419,0.8213817022078125,0.5637619948582178,227.18787120650904
TRIP,40.0,False,TRIP,0.8151467214803305,0.893518368944124,0.41054378204599545,224.70691943783663
TRIP,20.0,False,TRIP,0.6321144146922462,0.7752894124489531,0.664772487378177,109.15474401267485
TRIP,100.0,False,TRIP,0.86666145106761,0.9104496835552474,0.5389841653340515,42.70363016230484
TRIP,60.0,False,TRIP,0.7778278807415389,0.7700844768021626,0.6140853762478378,245.70615020401016
TRIP,20.0,False,TRIP,0.7479412562235728,0.7627383481419618,0.38265500621273446,96.50450444063043
TRIP,20.0,False,TRIP,0.7452027230842451,0.7034873950781149,0.3621158977418129,114.58165062657686
TRIP,20.0,False,TRIP,0.6940431993821583,0.784572023605992,0.53012852984747,206.0478625444803
TRIP,60.0,True,TRIP,0.8971434851473916,0.7740210376089455,0.07350978284674863,57.891218141351864
TRIP,20.0,True,TRIP,0.9043577082508525,0.9293069670041044,0.03782211403849384,86.93938754147385
TRIP,20.0,False,TRIP,0.6702666240980426,0.8709129718503762,0.6885915722499499,160.58837410063464
TRIP,20.0,False,TRIP,0.6172739259428112,0.7533473451196169,0.641406870094743,316.25398047013067
TRIP,20.0,False,TRIP,0.6691759886019,0.8704382412846512,0.6689626588714347,278.0122048782817
TRIP,20.0,True,TRIP,0.8991151200421149,0.7676330771724312,0.04365484444747705,114.3348673069381
TRIP,20.0,False,TRIP,0.8432825052182062,0.8276506840162585,0.1885109883370342,108.74479922007617
TRIP,20.0,False,TRIP,0.7267254114698851,0.9664624185158639,0.6310796654358126,355.4441683532597
TRIP,20.0,True,TRIP,0.8965834490794561,0.9157768658549481,0.06263570381329282,235.2183384187152
TRIP,40.0,False,TRIP,0.8384753413589524,0.8953300050103669,0.3160041584758784,246.7922516757384
TRIP,80.0,False,TRIP,0.8744475226348174,0.7844450347966416,0.2389039471782425,19.844757139467227
TRIP,120.0,False,TRIP,0.8568771145209545,0.7373744994689735,0.615895334950422,37.790112143628434
TRIP,20.0,False,TRIP,0.7995550969871732,0.9258846952899803,0.3626532926360032,106.0033086013283
TRIP,20.0,False,TRIP,0.8405317243795232,0.870367115364337,0.20326192754483266,303.12400404336927
TRIP,20.0,False,TRIP,0.7846052615554052,0.8868280509472711,0.367010823051606,327.8409586645352
TRIP,20.0,True,TRIP,0.8942389260222949,0.9925339958137454,0.07871234392851767,68.7705645411068
TRIP,40.0,False,TRIP,0.7643083701152847,0.8044962760501613,0.5118419127895248,257.11083620124947
TRIP,20.0,False,TRIP,0.7782385405719654,0.9402242587612462,0.43283628812193714,314.68954720649526
TRIP,20.0,False,TRIP,0.7593786396927402,0.8676870522616689,0.4204961467426546,316.4043256131243
TRIP,20.0,False,CTALARM,0.7875163568907797,0.7705779837780827,0.3064910471058865,165.17061539021904
TRIP,40.0,False,TRIP,0.8465337059393836,0.7158664995959775,0.20597090716579353,93.16025594295903
TRIP,20.0,True,TRIP,0.8972893357848987,0.8848032675966881,0.045766456914165,344.2622218642314
TRIP,20.0,False,TRIP,0.6387281182545801,0.789284840913272,0.6629227528896375,99.56992984288223
TRIP,20.0,False,TRIP,0.8187462547375531,0.9086435039442624,0.29158774509123103,90.97022199500654
TRIP,40.0,False,TRIP,0.832795711013077,0.9102181485215206,0.3471451927642201,74.04583701733203
TRIP,20.0,False,TRIP,0.8175437903005676,0.8366381403457983,0.26303672835517095,191.71276582046184
TRIP,120.0,False,TRIP,0.8643145695431338,0.8609191350518793,0.6915141454715744,38.586366491463885
TRIP,20.0,False,TRIP,0.7222758307624622,0.8879640573003723,0.5573204074330896,205.44756115541676
TRIP,20.0,True,TRIP,0.8861029305222092,0.8405814831400223,0.06703215734695839,339.72814463312636
TRIP,20.0,False,TRIP,0.788817528651895,0.9632111817847215,0.4257225452950839,181.78891815105166
TRIP,20.0,False,TRIP,0.7465616227578095,0.7227803725749284,0.33924420155670604,347.5251301180893
TRIP,20.0,False,TRIP,0.7583060667313632,0.9939454478292296,0.5553464246537485,326.05324049102535
TRIP,40.0,False,TRIP,0.6701939684056228,0.7100352734224843,0.6981212085097973,285.22860000176274
TRIP,20.0,False,TRIP,0.6888355127536654,0.7624289067689152,0.5210147184216883,218.9006097128807
TRIP,20.0,False,TRIP,0.7112193607621131,0.9124923563963082,0.6054501745634953,317.0440324230097
TRIP,20.0,False,CTALARM,0.7577958781236599,0.7254880778024833,0.35184485164907053,199.7941651850525
TRIP,100.0,False,TRIP,0.8849011448394376,0.7786518259450822,0.26151859325267446,74.59247289563359
TRIP,20.0,False,TRIP,0.7022393487121533,0.7461930037146631,0.45029577705375495,333.06461094522086
TRIP,20.0,False,TRIP,0.7445639980928052,0.9170714691448638,0.5245928896152681,180.78835680284328
TRIP,20.0,True,TRIP,0.8561403929534392,0.8736800173930435,0.15927375324282134,326.7893067885543
TRIP,20.0,False,CTALARM,0.7555567391768181,0.7193435835376187,0.35237123590184716,141.5325118652609
TRIP,20.0,True,TRIP,0.8872003078746654,0.8380402706204821,0.07965369075360562,120.8607536249206
TRIP,20.0,False,TRIP,0.8481261063961374,0.7625508784048136,0.15144696929546406,275.7568765056848
TRIP,100.0,False,TRIP,0.8685172435325872,0.9903095793947205,0.6173012231002613,228.40036464720447
TRIP,20.0,True,CTALARM,0.8743456144793206,0.7323753841927155,0.1013123878415084,158.3009765919376
TRIP,20.0,False,TRIP,0.7098476287849331,0.8794165526092106,0.5679437762615483,316.29206671055255
TRIP,20.0,False,TRIP,0.8198446908756833,0.8445541707540454,0.26081702027712833,185.96758085912504
